analysis,region,age,value,distance_km,n_records,n_connected,n_edges,moran_i,expected_i,p_greater,positive_autocorrelation,permutations,status,spatial_scope
temporal_spd,North America,5000,residual_axis_1,250,539,519,3516,0.3818722119471723,-0.0018587360594795538,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5000,residual_axis_2,250,539,519,3516,0.1148368166819973,-0.0018587360594795538,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5000,residual_axis_3,250,539,519,3516,0.03971517287365333,-0.0018587360594795538,0.015,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5000,residual_axis_1,500,539,537,10180,0.13407977396113602,-0.0018587360594795538,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,5000,residual_axis_2,500,539,537,10180,0.05385021669998179,-0.0018587360594795538,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,5000,residual_axis_3,500,539,537,10180,-0.009384329349840655,-0.0018587360594795538,0.793,FALSE,999,estimated,fixed_500km
temporal_spd,North America,5000,residual_axis_1,1102.3683550552284,539,539,30081,-0.021251451555283463,-0.0018587360594795538,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,5000,residual_axis_2,1102.3683550552284,539,539,30081,-0.0017507720734102035,-0.0018587360594795538,0.424,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,5000,residual_axis_3,1102.3683550552284,539,539,30081,-0.006976730939143884,-0.0018587360594795538,0.891,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,5500,residual_axis_1,250,544,524,3556,0.25129901454775994,-0.001841620626151013,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5500,residual_axis_2,250,544,524,3556,0.0927917204022441,-0.001841620626151013,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5500,residual_axis_3,250,544,524,3556,0.039435401126556906,-0.001841620626151013,0.013,TRUE,999,estimated,fixed_250km
temporal_spd,North America,5500,residual_axis_1,500,544,542,10329,0.06716261346295326,-0.001841620626151013,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,5500,residual_axis_2,500,544,542,10329,0.03446508408364615,-0.001841620626151013,0.002,TRUE,999,estimated,fixed_500km
temporal_spd,North America,5500,residual_axis_3,500,544,542,10329,-0.011139293391557187,-0.001841620626151013,0.867,FALSE,999,estimated,fixed_500km
temporal_spd,North America,5500,residual_axis_1,1102.3683550552284,544,544,30491,-0.022053427641699187,-0.001841620626151013,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,5500,residual_axis_2,1102.3683550552284,544,544,30491,-0.0019640818554595148,-0.001841620626151013,0.46,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,5500,residual_axis_3,1102.3683550552284,544,544,30491,-0.007502941057292912,-0.001841620626151013,0.918,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6000,residual_axis_1,250,535,515,3412,0.29120170175614185,-0.0018726591760299626,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6000,residual_axis_2,250,535,515,3412,0.14146209424494546,-0.0018726591760299626,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6000,residual_axis_3,250,535,515,3412,0.0836882633933443,-0.0018726591760299626,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6000,residual_axis_1,500,535,533,9804,0.06632677721949615,-0.0018726591760299626,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,6000,residual_axis_2,500,535,533,9804,0.03015563103286313,-0.0018726591760299626,0.004,TRUE,999,estimated,fixed_500km
temporal_spd,North America,6000,residual_axis_3,500,535,533,9804,0.0032869866156843273,-0.0018726591760299626,0.254,FALSE,999,estimated,fixed_500km
temporal_spd,North America,6000,residual_axis_1,1102.3683550552284,535,535,29344,-0.019102677414564395,-0.0018726591760299626,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6000,residual_axis_2,1102.3683550552284,535,535,29344,6.226149203278315e-5,-0.0018726591760299626,0.296,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6000,residual_axis_3,1102.3683550552284,535,535,29344,-0.005202116147235021,-0.0018726591760299626,0.72,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6500,residual_axis_1,250,543,522,3486,0.2449649913910887,-0.0018450184501845018,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6500,residual_axis_2,250,543,522,3486,0.134071996969708,-0.0018450184501845018,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6500,residual_axis_3,250,543,522,3486,0.06175515771391598,-0.0018450184501845018,0.002,TRUE,999,estimated,fixed_250km
temporal_spd,North America,6500,residual_axis_1,500,543,541,10162,0.057944480660260915,-0.0018450184501845018,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,6500,residual_axis_2,500,543,541,10162,0.03268332741960443,-0.0018450184501845018,0.003,TRUE,999,estimated,fixed_500km
temporal_spd,North America,6500,residual_axis_3,500,543,541,10162,0.005070540677398776,-0.0018450184501845018,0.19,FALSE,999,estimated,fixed_500km
temporal_spd,North America,6500,residual_axis_1,1102.3683550552284,543,543,30179,-0.023921526035729675,-0.0018450184501845018,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6500,residual_axis_2,1102.3683550552284,543,543,30179,0.00283418709796549,-0.0018450184501845018,0.145,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,6500,residual_axis_3,1102.3683550552284,543,543,30179,-0.003171896352719615,-0.0018450184501845018,0.55,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7000,residual_axis_1,250,540,520,3458,0.2607928535164259,-0.0018552875695732839,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7000,residual_axis_2,250,540,520,3458,0.07534997501109285,-0.0018552875695732839,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7000,residual_axis_3,250,540,520,3458,0.06702040322597261,-0.0018552875695732839,0.002,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7000,residual_axis_1,500,540,538,9984,0.0484524068414267,-0.0018552875695732839,0.002,TRUE,999,estimated,fixed_500km
temporal_spd,North America,7000,residual_axis_2,500,540,538,9984,0.022992652998299334,-0.0018552875695732839,0.015,TRUE,999,estimated,fixed_500km
temporal_spd,North America,7000,residual_axis_3,500,540,538,9984,0.01595852698623356,-0.0018552875695732839,0.04,TRUE,999,estimated,fixed_500km
temporal_spd,North America,7000,residual_axis_1,1102.3683550552284,540,540,29698,-0.018006380993889237,-0.0018552875695732839,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7000,residual_axis_2,1102.3683550552284,540,540,29698,-0.0031541382761690996,-0.0018552875695732839,0.542,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7000,residual_axis_3,1102.3683550552284,540,540,29698,0.003976221692336877,-0.0018552875695732839,0.112,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7500,residual_axis_1,250,542,522,3483,0.3394214929619295,-0.0018484288354898336,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7500,residual_axis_2,250,542,522,3483,0.08087453643951112,-0.0018484288354898336,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7500,residual_axis_3,250,542,522,3483,0.04691753145292969,-0.0018484288354898336,0.007,TRUE,999,estimated,fixed_250km
temporal_spd,North America,7500,residual_axis_1,500,542,540,10159,0.08263819412753164,-0.0018484288354898336,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,7500,residual_axis_2,500,542,540,10159,0.02190255872784351,-0.0018484288354898336,0.024,TRUE,999,estimated,fixed_500km
temporal_spd,North America,7500,residual_axis_3,500,542,540,10159,0.01005292852322944,-0.0018484288354898336,0.111,FALSE,999,estimated,fixed_500km
temporal_spd,North America,7500,residual_axis_1,1102.3683550552284,542,542,30287,-0.016247444398435968,-0.0018484288354898336,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7500,residual_axis_2,1102.3683550552284,542,542,30287,-0.0013909009405612689,-0.0018484288354898336,0.401,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,7500,residual_axis_3,1102.3683550552284,542,542,30287,0.005056255727285704,-0.0018484288354898336,0.078,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8000,residual_axis_1,250,532,513,3389,0.3428135706629558,-0.0018832391713747645,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,8000,residual_axis_2,250,532,513,3389,-0.0034004466002960734,-0.0018832391713747645,0.498,FALSE,999,estimated,fixed_250km
temporal_spd,North America,8000,residual_axis_3,250,532,513,3389,0.011866490408967055,-0.0018832391713747645,0.198,FALSE,999,estimated,fixed_250km
temporal_spd,North America,8000,residual_axis_1,500,532,529,9845,0.06249280767056393,-0.0018832391713747645,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,8000,residual_axis_2,500,532,529,9845,-0.0034527406514100376,-0.0018832391713747645,0.55,FALSE,999,estimated,fixed_500km
temporal_spd,North America,8000,residual_axis_3,500,532,529,9845,0.0020685314709279275,-0.0018832391713747645,0.316,FALSE,999,estimated,fixed_500km
temporal_spd,North America,8000,residual_axis_1,1102.3683550552284,532,532,29250,-0.01105532297406714,-0.0018832391713747645,0.996,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8000,residual_axis_2,1102.3683550552284,532,532,29250,-0.003700002336131859,-0.0018832391713747645,0.617,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8000,residual_axis_3,1102.3683550552284,532,532,29250,0.0014288908853128059,-0.0018832391713747645,0.213,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8500,residual_axis_1,250,523,508,3353,0.2668277803734135,-0.0019157088122605363,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,North America,8500,residual_axis_2,250,523,508,3353,0.02797669223523757,-0.0019157088122605363,0.051,FALSE,999,estimated,fixed_250km
temporal_spd,North America,8500,residual_axis_3,250,523,508,3353,0.020338237781762022,-0.0019157088122605363,0.103,FALSE,999,estimated,fixed_250km
temporal_spd,North America,8500,residual_axis_1,500,523,520,9656,0.05843542683862181,-0.0019157088122605363,0.001,TRUE,999,estimated,fixed_500km
temporal_spd,North America,8500,residual_axis_2,500,523,520,9656,0.01538009391149715,-0.0019157088122605363,0.042,TRUE,999,estimated,fixed_500km
temporal_spd,North America,8500,residual_axis_3,500,523,520,9656,-7.485906373892074e-4,-0.0019157088122605363,0.406,FALSE,999,estimated,fixed_500km
temporal_spd,North America,8500,residual_axis_1,1102.3683550552284,523,523,28494,-0.01964694995408943,-0.0019157088122605363,1,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8500,residual_axis_2,1102.3683550552284,523,523,28494,-0.0038761632239779813,-0.0019157088122605363,0.616,FALSE,999,estimated,dbmem_connectivity
temporal_spd,North America,8500,residual_axis_3,1102.3683550552284,523,523,28494,-0.006499972381271393,-0.0019157088122605363,0.875,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2000,residual_axis_1,250,87,73,166,0.1352997866582907,-0.011627906976744186,0.028,TRUE,999,estimated,fixed_250km
temporal_spd,Latin America,2000,residual_axis_2,250,87,73,166,0.13204463107176054,-0.011627906976744186,0.044,TRUE,999,estimated,fixed_250km
temporal_spd,Latin America,2000,residual_axis_3,250,87,73,166,0.19053977858262616,-0.011627906976744186,0.009,TRUE,999,estimated,fixed_250km
temporal_spd,Latin America,2000,residual_axis_1,500,87,81,343,0.04559855878938276,-0.011627906976744186,0.115,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,2000,residual_axis_2,500,87,81,343,0.06624701146214892,-0.011627906976744186,0.067,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,2000,residual_axis_3,500,87,81,343,0.05634307578727397,-0.011627906976744186,0.087,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,2000,residual_axis_1,1998.094756296175,87,87,1198,-0.01792760735139043,-0.011627906976744186,0.586,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2000,residual_axis_2,1998.094756296175,87,87,1198,0.022926046942828973,-0.011627906976744186,0.062,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2000,residual_axis_3,1998.094756296175,87,87,1198,-0.0022945654462126846,-0.011627906976744186,0.302,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2500,residual_axis_1,250,87,73,166,0.04991829741038274,-0.011627906976744186,0.197,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,2500,residual_axis_2,250,87,73,166,0.08224690202776845,-0.011627906976744186,0.107,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,2500,residual_axis_3,250,87,73,166,0.21033019966903238,-0.011627906976744186,0.015,TRUE,999,estimated,fixed_250km
temporal_spd,Latin America,2500,residual_axis_1,500,87,81,343,0.022277678448395746,-0.011627906976744186,0.223,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,2500,residual_axis_2,500,87,81,343,0.055133314781056444,-0.011627906976744186,0.095,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,2500,residual_axis_3,500,87,81,343,0.08622955256507402,-0.011627906976744186,0.036,TRUE,999,estimated,fixed_500km
temporal_spd,Latin America,2500,residual_axis_1,1998.094756296175,87,87,1198,0.0013777119428153614,-0.011627906976744186,0.225,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2500,residual_axis_2,1998.094756296175,87,87,1198,0.012965112371870067,-0.011627906976744186,0.117,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,2500,residual_axis_3,1998.094756296175,87,87,1198,-0.014897214418388507,-0.011627906976744186,0.485,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,3000,residual_axis_1,250,86,72,160,-0.03715363848571253,-0.011764705882352941,0.628,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,3000,residual_axis_2,250,86,72,160,0.29692283788182283,-0.011764705882352941,0.001,TRUE,999,estimated,fixed_250km
temporal_spd,Latin America,3000,residual_axis_3,250,86,72,160,0.0634315062923457,-0.011764705882352941,0.159,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,3000,residual_axis_1,500,86,80,327,-0.029610061846016875,-0.011764705882352941,0.61,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,3000,residual_axis_2,500,86,80,327,0.06493404076976343,-0.011764705882352941,0.097,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,3000,residual_axis_3,500,86,80,327,0.01602335079937191,-0.011764705882352941,0.268,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,3000,residual_axis_1,1998.094756296175,86,86,1161,-0.012569925450714791,-0.011764705882352941,0.436,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,3000,residual_axis_2,1998.094756296175,86,86,1161,-0.023410003844555913,-0.011764705882352941,0.636,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,3000,residual_axis_3,1998.094756296175,86,86,1161,-0.0032111657614161348,-0.011764705882352941,0.29,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4000,residual_axis_1,250,85,72,164,-0.10142157708273952,-0.011904761904761904,0.894,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4000,residual_axis_2,250,85,72,164,0.1053193061442457,-0.011904761904761904,0.07,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4000,residual_axis_3,250,85,72,164,-0.10449554378432055,-0.011904761904761904,0.904,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4000,residual_axis_1,500,85,79,323,-0.03286658558507517,-0.011904761904761904,0.626,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4000,residual_axis_2,500,85,79,323,0.03818216316646786,-0.011904761904761904,0.148,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4000,residual_axis_3,500,85,79,323,-0.038761171629122876,-0.011904761904761904,0.676,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4000,residual_axis_1,1998.094756296175,85,85,1117,-0.009328658445324755,-0.011904761904761904,0.365,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4000,residual_axis_2,1998.094756296175,85,85,1117,-0.0028238389857626733,-0.011904761904761904,0.266,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4000,residual_axis_3,1998.094756296175,85,85,1117,-0.013185170583993544,-0.011904761904761904,0.415,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4500,residual_axis_1,250,87,73,166,-0.017938991070896505,-0.011627906976744186,0.516,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4500,residual_axis_2,250,87,73,166,0.12118390970513189,-0.011627906976744186,0.055,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4500,residual_axis_3,250,87,73,166,-0.11069327987020482,-0.011627906976744186,0.932,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,4500,residual_axis_1,500,87,81,343,0.02606793286867125,-0.011627906976744186,0.2,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4500,residual_axis_2,500,87,81,343,0.01731844812608161,-0.011627906976744186,0.231,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4500,residual_axis_3,500,87,81,343,-0.034944732211875974,-0.011627906976744186,0.653,FALSE,999,estimated,fixed_500km
temporal_spd,Latin America,4500,residual_axis_1,1998.094756296175,87,87,1198,0.02582142528490244,-0.011627906976744186,0.056,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4500,residual_axis_2,1998.094756296175,87,87,1198,-0.012608219347784565,-0.011627906976744186,0.438,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,4500,residual_axis_3,1998.094756296175,87,87,1198,-0.01723077583257654,-0.011627906976744186,0.546,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Latin America,5000,residual_axis_1,250,84,70,152,-0.12170108029897413,-0.012048192771084338,0.933,FALSE,999,estimated,fixed_250km
temporal_spd,Latin America,5000,residual_axis_2,250,84,70,152,0.11097680818475701,-0.012048192771084338,0.066,FALSE,999,estimated,fixed_250km
