cohort,region,age,status__events,status__spd,status__spd_events,human_climate_only_balance__events,human_climate_only_balance__spd,human_climate_only_balance__spd_events,controlled_human__events,controlled_human__spd,controlled_human__spd_events,controlled_climate__events,controlled_climate__spd,controlled_climate__spd_events,controlled_balance__events,controlled_balance__spd,controlled_balance__spd_events,zero_allocation_human__events,zero_allocation_human__spd,zero_allocation_human__spd_events,zero_allocation_climate__events,zero_allocation_climate__spd,zero_allocation_climate__spd_events,zero_allocation_space__events,zero_allocation_space__spd,zero_allocation_space__spd_events,unique_adjusted_r2_pure_human__events,unique_adjusted_r2_pure_human__spd,unique_adjusted_r2_pure_human__spd_events,unique_adjusted_r2_pure_climate__events,unique_adjusted_r2_pure_climate__spd,unique_adjusted_r2_pure_climate__spd_events,unique_adjusted_r2_pure_space__events,unique_adjusted_r2_pure_space__spd,unique_adjusted_r2_pure_space__spd_events,controlled_ranking__events,controlled_ranking__spd,controlled_ranking__spd_events,human_climate_only_ranking__events,human_climate_only_ranking__spd,human_climate_only_ranking__spd_events,human_climate_only_balance__spd_events_minus_spd,human_climate_only_balance__events_minus_spd,controlled_human__spd_events_minus_spd,controlled_human__events_minus_spd,controlled_climate__spd_events_minus_spd,controlled_climate__events_minus_spd,controlled_balance__spd_events_minus_spd,controlled_balance__events_minus_spd,zero_allocation_human__spd_events_minus_spd,zero_allocation_human__events_minus_spd,zero_allocation_climate__spd_events_minus_spd,zero_allocation_climate__events_minus_spd,zero_allocation_space__spd_events_minus_spd,zero_allocation_space__events_minus_spd,unique_adjusted_r2_pure_human__spd_events_minus_spd,unique_adjusted_r2_pure_human__events_minus_spd,unique_adjusted_r2_pure_climate__spd_events_minus_spd,unique_adjusted_r2_pure_climate__events_minus_spd,unique_adjusted_r2_pure_space__spd_events_minus_spd,unique_adjusted_r2_pure_space__events_minus_spd,controlled_ranking__spd_events_vs_spd_reversal,controlled_ranking__events_vs_spd_reversal,human_climate_only_ranking__spd_events_vs_spd_reversal,human_climate_only_ranking__events_vs_spd_reversal,estimable__spd,estimable__spd_events,estimable__events,three_way_estimable,estimability_change__spd_events_vs_spd,estimability_change__events_vs_spd
observed_events_only,North America,2000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0899,-0.08789999999999999,-0.08109999999999999,0.0025,0.006,0.0085,0.0566,0.0574,0.0559,-0.054099999999999995,-0.0514,-0.0474,0.012980269989615784,0.029925187032418952,0.04239401496259352,0.29387331256490135,0.28628428927680794,0.2788029925187032,0.6931464174454829,0.683790523690773,0.6788029925187032,-7.936580085832201e-5,0.004519831303029909,0.004522196026979675,0.018066085863484793,0.019273254309337906,0.018279311999351844,0.09550561263222179,0.10061817889882507,0.10050805760329162,climate,climate,climate,climate,climate,climate,0.0068000000000000005,-0.0020000000000000018,0.0025000000000000005,-0.0035,-0.0015000000000000013,-8.000000000000021e-4,0.0040000000000000036,-0.002699999999999994,0.012468827930174568,-0.016944917042803168,-0.007481296758104716,0.0075890232880934105,-0.004987531172069737,0.00935589375470991,2.3647239497659456e-6,-0.004599197103888231,-9.939423099860623e-4,-0.001207168445853113,-1.1012129553344963e-4,-0.00511256626660328,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,2500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0886,-0.0905,-0.0813,0.005,0.0074,0.011,0.0593,0.0597,0.0589,-0.0543,-0.0523,-0.0479,0.024015369836695485,0.03357531760435572,0.051789077212806026,0.28482228626320844,0.27087114337568063,0.2773069679849341,0.6911623439000961,0.6955535390199638,0.67090395480226,0.0019400506878476387,0.005893482789449345,0.006313098091252911,0.02188163679600874,0.019931095853986558,0.02074489337338048,0.10709514380121932,0.11317188691077618,0.10397872132549935,climate,climate,climate,climate,climate,climate,0.0092,0.001899999999999999,0.003599999999999999,-0.0024000000000000002,-8.000000000000021e-4,-4.000000000000045e-4,0.004400000000000001,-0.0020000000000000018,0.018213759608450307,-0.009559947767660233,0.00643582460925346,0.013951142887527801,-0.0246495842177038,-0.00439119511986763,4.1961530180356643e-4,-0.003953432101601706,8.137975193939218e-4,0.001950540942022183,-0.00919316558527683,-0.006076743109556859,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,3000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0887,-0.09140000000000001,-0.0793,0.0069,0.006,0.0124,0.0592,0.0584,0.0569,-0.0523,-0.0524,-0.0445,0.03369140625,0.028901734104046242,0.058823529411764705,0.28906250000000006,0.2813102119460501,0.2699240986717268,0.67724609375,0.6897880539499036,0.67125237191650855,0.0038569289951752017,0.0028931205821511874,0.005952383424974839,0.019733952547989264,0.01630981959803024,0.01564976786556105,0.10018923519101042,0.0979744108365379,0.09708644182389103,climate,climate,climate,climate,climate,climate,0.012100000000000014,0.002700000000000008,0.0063999999999999994,8.999999999999998e-4,-0.0015000000000000013,8.000000000000021e-4,0.007900000000000004,1.0000000000000286e-4,0.029921795307718463,0.004789672145953758,-0.011386113274323317,0.007752288053949952,-0.018535682033395062,-0.012541960199903612,0.0030592628428236512,9.638084130240143e-4,-6.600517324691912e-4,0.0034241329499590245,-8.87969012646872e-4,0.002214824354472511,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,3500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0876,-0.0953,-0.0826,0.0076,0.003,0.0105,0.0582,0.0595,0.0575,-0.0506,-0.056499999999999995,-0.047,0.038345105953582245,0.015384615384615384,0.052552552552552555,0.29364278506559033,0.3051282051282051,0.2877877877877878,0.6680121089808274,0.6794871794871795,0.6596596596596597,0.004751279256585694,0.0015511561322294476,0.006324554463685184,0.01830208711277781,0.019313478641665993,0.01766477455281168,0.09397423348523781,0.09245652330187626,0.09336539709353198,climate,climate,climate,climate,climate,climate,0.012699999999999989,0.0076999999999999985,0.007500000000000001,0.0046,-0.001999999999999995,-0.0012999999999999956,0.009499999999999995,0.0058999999999999955,0.03716793716793717,0.02296049056896686,-0.017340417340417302,-0.01148542006261477,-0.019827519827519846,-0.011475070506352103,0.004773398331455736,0.0032001231243562467,-0.0016487040888543136,-0.0010113915288881836,9.088737916557177e-4,0.0015177101833615536,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,4000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0754,-0.0766,-0.0627,0.0091,0.008,0.0167,0.0507,0.0517,0.0499,-0.0416,-0.0437,-0.0332,0.04961832061068702,0.04395604395604396,0.08887706226716338,0.27644492911668483,0.2840659340659341,0.2655667908461948,0.6739367502726281,0.671978021978022,0.6455561468866419,0.005937406201656614,0.004638024086789594,0.010451885033016306,0.013755748143448043,0.015506635290405746,0.014115409455742522,0.08757731867705776,0.08463565602403889,0.08492791418175338,climate,climate,climate,climate,climate,climate,0.013899999999999996,0.0012000000000000066,0.0087,0.0011000000000000003,-0.001800000000000003,-0.0010000000000000009,0.010500000000000002,0.0021000000000000046,0.04492101831111942,0.005662276654643063,-0.018499143219739334,-0.007621004949249277,-0.026421875091380165,0.0019587282946060824,0.005813860946226712,0.0012993821148670204,-0.0013912258346632234,-0.0017508871469577025,2.922581577144978e-4,0.0029416626530188728,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,4500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.08589999999999999,-0.0869,-0.075,0.0068,0.0082,0.015,0.0545,0.0561,0.0545,-0.0477,-0.0479,-0.0395,0.03313840155945419,0.03942307692307693,0.07075471698113207,0.2655945419103314,0.26971153846153845,0.25707547169811323,0.7012670565302145,0.6908653846153846,0.6721698113207547,0.004115157228867683,0.006799318090771056,0.010896585949257465,0.013572693206558184,0.015644566741760957,0.014748454092986862,0.1034536530539536,0.10192826556231416,0.10179864290485974,climate,climate,climate,climate,climate,climate,0.011900000000000008,0.0010000000000000148,0.006799999999999999,-0.001400000000000001,-0.0015999999999999973,-0.0015999999999999973,0.008399999999999998,1.999999999999988e-4,0.031331640058055145,-0.0062846753636227395,-0.012636066763425213,-0.004116996551207064,-0.018695573294629897,0.01040167191482988,0.004097267858486409,-0.002684160861903373,-8.961126487740945e-4,-0.002071873535202773,-1.2962265745442014e-4,0.0015253874916394405,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,5000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0877,-0.0928,-0.0809,0.0068,0.0045,0.011,0.0579,0.059,0.0581,-0.0511,-0.0545,-0.0471,0.0368763557483731,0.024986118822876182,0.059076262083780876,0.3139913232104121,0.3275957801221544,0.31203007518796994,0.6491323210412148,0.6474181010549696,0.6288936627282492,0.003637488937703992,0.0025034357742472757,0.005469988645396051,0.018148604254900058,0.01873873901792933,0.01871063939393791,0.0792507910961816,0.07358747935720511,0.07416221035407267,climate,climate,climate,climate,climate,climate,0.011899999999999994,0.005099999999999993,0.0065,0.0023,-8.99999999999998e-4,-0.0010999999999999968,0.007399999999999997,0.0034000000000000002,0.03409014326090469,0.011890236925496917,-0.015565704934184466,-0.01360445691174228,-0.01852443832672035,0.0017142199862452134,0.0029665528711487754,0.0011340531634567164,-2.8099623991417744e-5,-5.901347630292708e-4,5.747309968675562e-4,0.005663311738976495,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,5500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.073,-0.0736,-0.061399999999999996,0.007,0.0115,0.0186,0.0494,0.0505,0.0497,-0.0424,-0.03900000000000001,-0.031100000000000003,0.03678402522333158,0.05958549222797927,0.09189723320158102,0.25959012086179717,0.2616580310880829,0.24555335968379446,0.7036258539148712,0.6787564766839378,0.6625494071146245,0.00401194646551617,0.01181875610450478,0.01624130671598567,0.01594647941441729,0.016185625019443428,0.01704447607435755,0.09941089277765369,0.0966393709931167,0.10048045679106798,climate,climate,climate,climate,climate,climate,0.012200000000000003,6.000000000000033e-4,0.007099999999999999,-0.0045,-8.000000000000021e-4,-0.0011000000000000038,0.007900000000000004,-0.0033999999999999933,0.03231174097360175,-0.02280146700464769,-0.016104671404288423,-0.0020679102262857185,-0.01620706956931328,0.02486937723093341,0.004422550611480891,-0.00780680963898861,8.588510549141226e-4,-2.3914560502613647e-4,0.0038410857979512825,0.00277152178453699,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,6000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0814,-0.077,-0.0681,0.0052,0.0133,0.0185,0.0515,0.0525,0.0516,-0.046299999999999994,-0.0392,-0.033100000000000004,0.027382833070036857,0.06626806178375685,0.09073075036782736,0.2711953659820958,0.2615844544095665,0.25306522805296716,0.7014218009478673,0.6721474838066767,0.6562040215792055,0.0031345338309561876,0.014014872681424206,0.017253403654311272,0.014288703067749764,0.015369863957769181,0.015350057098322267,0.09573335301125396,0.09821640422096933,0.09786543595197073,climate,climate,climate,climate,climate,climate,0.008900000000000005,-0.004400000000000001,0.0052,-0.0081,-8.99999999999998e-4,-0.0010000000000000009,0.006099999999999994,-0.007099999999999995,0.02446268858407051,-0.038885228713719994,-0.008519226356599352,0.009610911572529302,-0.015943462227471117,0.029274317141190664,0.003238530972887066,-0.010880338850468019,-1.9806859446913627e-5,-0.001081160890019417,-3.509682689986082e-4,-0.00248305120971537,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,6500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0939,-0.0895,-0.0844,0.0024,0.0085,0.0109,0.0572,0.0581,0.0573,-0.0548,-0.0496,-0.0464,0.011650485436893203,0.03992484734617191,0.0509822263797942,0.27766990291262134,0.27289807421324563,0.26800748362956034,0.7106796116504854,0.6871770784405825,0.6810102899906455,8.193158162841385e-4,0.007777331603330939,0.008608549883871275,0.01662751508739957,0.017460075615280846,0.017058685178306,0.10591168903122672,0.10476286295394921,0.10435478494249217,climate,climate,climate,climate,climate,climate,0.005099999999999993,-0.004400000000000001,0.0023999999999999994,-0.006100000000000001,-8.000000000000021e-4,-8.99999999999998e-4,0.0032000000000000015,-0.005200000000000003,0.011057379033622292,-0.028274361909278706,-0.004890590583685295,0.004771828699375702,-0.006166788449937011,0.02350253320990292,8.312182805403356e-4,-0.006958015787046801,-4.0139043697484666e-4,-8.325605278812764e-4,-4.0807801145703593e-4,0.0011488260772775094,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,7000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.094,-0.0837,-0.0809,5e-4,0.0112,0.0117,0.0598,0.0599,0.0594,-0.0593,-0.0487,-0.0477,0.002450980392156863,0.0521415270018622,0.05464736104624008,0.2931372549019608,0.27886405959031657,0.2774404483886035,0.7044117647058824,0.6689944134078212,0.6679121905651565,-6.465671450237576e-4,0.010101082146498519,0.009470537723641148,0.02393876972981457,0.02393547064522583,0.023884981759121238,0.107766858258041,0.10742835005847196,0.10714441878742276,climate,climate,climate,climate,climate,climate,0.002799999999999997,-0.010300000000000004,5.000000000000004e-4,-0.0107,-5.000000000000004e-4,-1.0000000000000286e-4,0.0010000000000000009,-0.010599999999999998,0.0025058340443778818,-0.04969054660970534,-0.001423611201713082,0.014273195311644227,-0.0010822228426646818,0.03541735129806123,-6.305444228573709e-4,-0.010747649291522277,-5.048888610459379e-5,3.2990845887370668e-6,-2.8393127104919813e-4,3.385081995690431e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,7500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.084,-0.0735,-0.07,9e-4,0.011,0.0116,0.0582,0.0585,0.0582,-0.057300000000000004,-0.0475,-0.0466,0.005073280721533258,0.061659192825112105,0.062298603651987104,0.32807215332581735,0.32791479820627806,0.3125671321160043,0.6668545659526494,0.6104260089686099,0.6251342642320086,-6.7729626213342e-4,0.009498720974341457,0.008163573272983338,0.030078598652216848,0.030890705366254934,0.03135783118251667,0.08988355158878647,0.07982405599320697,0.08750334823676753,climate,climate,climate,climate,climate,climate,0.0034999999999999892,-0.01050000000000001,5.999999999999998e-4,-0.0101,-3.0000000000000165e-4,-3.0000000000000165e-4,8.99999999999998e-4,-0.009800000000000003,6.39410826874999e-4,-0.05658591210357885,-0.01534766609027377,1.5735511953929304e-4,0.014708255263398695,0.05642855698403948,-0.0013351477013581192,-0.010176017236474877,4.6712581626173755e-4,-8.121067140380855e-4,0.007679292243560565,0.010059495595579504,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,8000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0973,-0.0952,-0.08929999999999999,0.002,0.0095,0.0113,0.0696,0.0721,0.0696,-0.0676,-0.0626,-0.0583,0.010188487009679063,0.047263681592039794,0.055310817425354875,0.35455934793683136,0.3587064676616915,0.3406754772393539,0.6352521650534896,0.5940298507462687,0.6040137053352913,-5.663610154860166e-6,0.01023931870384931,0.009173669270972074,0.0378350679727244,0.04018764799934449,0.036593497745939674,0.09218158537177978,0.08885548994220638,0.09038559879187558,climate,climate,climate,climate,climate,climate,0.005900000000000016,-0.0020999999999999908,0.0017999999999999995,-0.0075,-0.0025000000000000022,-0.0025000000000000022,0.004300000000000005,-0.0049999999999999906,0.00804713583331508,-0.037075194582360735,-0.018030990422337634,-0.004147119724860149,0.009983854589022623,0.0412223143072209,-0.001065649432877236,-0.01024498231400417,-0.0035941502534048153,-0.002352580026620088,0.0015301088496691984,0.0033260954295734058,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,North America,8500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0948,-0.09319999999999999,-0.0892,0.0026,0.0051,0.0078,0.0646,0.0637,0.0634,-0.062000000000000006,-0.058600000000000006,-0.0556,0.012670565302144247,0.02428571428571429,0.03679245283018868,0.3148148148148148,0.3033333333333334,0.2990566037735849,0.672514619883041,0.6723809523809524,0.6641509433962265,0.0017449642931373077,0.003083407854634679,0.004974226577335483,0.030866482103927062,0.027113010679639893,0.026897757534932176,0.1041355522223073,0.10606125833137137,0.10567666482131477,climate,climate,climate,climate,climate,climate,0.00399999999999999,-0.0016000000000000042,0.0026999999999999993,-0.0025000000000000005,-3.000000000000086e-4,8.99999999999998e-4,0.0030000000000000096,-0.0034000000000000002,0.012506738544474389,-0.011615148983570042,-0.0042767295597485044,0.011481481481481426,-0.008230008984725923,1.336675020885414e-4,0.0018908187227008044,-0.001338443561497371,-2.1525314470771661e-4,0.003753471424287169,-3.845935100565967e-4,-0.0019257061090640626,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,2000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.054299999999999994,-0.11,-0.052099999999999994,0.0328,0.0061,0.0392,0.0781,0.1082,0.0876,-0.0453,-0.10210000000000001,-0.0484,0.16898505924781043,0.03344298245614035,0.19570644033949078,0.4023699124162803,0.5932017543859649,0.43734398402396407,0.42864502833590934,0.3733552631578947,0.3669495756365452,0.01823231900068445,0.011807686706924114,0.024602405938608074,0.05446063279430857,0.10602182128119553,0.0692961517244004,0.056737682135114986,0.06518239675943083,0.05689869721339946,climate,climate,climate,climate,climate,climate,0.05790000000000001,0.055700000000000006,0.0331,0.0267,-0.020600000000000007,-0.030100000000000002,0.05370000000000001,0.05680000000000001,0.16226345788335042,0.13554207679167007,-0.15585777036200082,-0.1908318419696846,-0.006405687521349512,0.05528976517801465,0.01279471923168396,0.006424632293760335,-0.036725669556795126,-0.051561188486886955,-0.008283699546031364,-0.008444714624315841,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,2500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0317,-0.08149999999999999,-0.023100000000000002,0.0352,0.0101,0.0485,0.068,0.0823,0.0708,-0.0328,-0.0722,-0.0223,0.2143727161997564,0.06445437141033822,0.27034559643255296,0.41412911084043846,0.5252074026802808,0.39464882943143814,0.3714981729598051,0.41033822590938096,0.3350055741360089,0.019328234817554302,0.013874750931012203,0.036554982136689285,0.05340049678076264,0.07682437175551782,0.05811417079788528,0.05250399751528856,0.05749681038522858,0.0533787506576735,climate,climate,climate,climate,climate,climate,0.05839999999999999,0.04979999999999999,0.038400000000000004,0.025100000000000004,-0.011499999999999996,-0.014299999999999993,0.0499,0.0394,0.20589122502221474,0.14991834478941818,-0.13055857324884262,-0.1110782918398423,-0.07533265177337206,-0.038840052949575876,0.02268023120567708,0.005453483886542099,-0.01871020095763254,-0.023423874974755177,-0.004118059727555079,-0.004992812869940022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,3000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.008800000000000002,-0.0359,0.003499999999999996,0.0293,0.0112,0.0408,0.0392,0.0437,0.0412,-0.009899999999999999,-0.0325,-3.999999999999976e-4,0.23143759873617695,0.11678832116788321,0.3466440101954121,0.30963665086887837,0.45568300312825866,0.3500424808836024,0.4589257503949447,0.4275286757038582,0.3033135089209856,0.019959963789763058,0.007670556027286168,0.02951405979761379,0.030999063751291023,0.03680377444640415,0.033769826206087705,0.04522516375645469,0.03773937586778231,0.02915347033105653,climate,climate,climate,climate,climate,human,0.0394,0.0271,0.0296,0.018099999999999998,-0.0025000000000000022,-0.004500000000000004,0.032100000000000004,0.022600000000000002,0.22985568902752887,0.11464927756829374,-0.10564052224465625,-0.14604635225938029,-0.12421516678287264,0.03139707469108649,0.02184350377032762,0.01228940776247689,-0.003033948240316442,-0.005804710695113124,-0.00858590553672578,0.007485787888672379,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,3500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,8.99999999999998e-4,-0.028900000000000002,0.0235,0.044,0.0312,0.0755,0.0589,0.0562,0.0523,-0.014900000000000004,-0.025,0.0232,0.20764511562057572,0.1555333998005982,0.3196443691786621,0.2779613025011798,0.2801595214356929,0.2214225232853514,0.5143935818782445,0.5643070787637089,0.45893310753598643,0.037088118543189164,0.03688765581161835,0.07996355136653754,0.06764650941444672,0.05809291095043101,0.057120342936442414,0.10660242622203797,0.12814309089900988,0.11046387229107169,climate,climate,human,human,climate,human,0.0524,0.0298,0.0443,0.012799999999999999,-0.0039000000000000007,0.002700000000000001,0.0482,0.010099999999999998,0.16411096937806394,0.05211171581997753,-0.0587369981503415,-0.0021982189345131076,-0.10537397122772246,-0.049913496885464426,0.0430758955549192,2.004627315708163e-4,-9.72568013988595e-4,0.009553598464015711,-0.017679218607938196,-0.02154066467697191,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,4000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0257,-0.045899999999999996,-0.016,0.0223,0.006,0.0382,0.057,0.0547,0.0503,-0.0347,-0.0487,-0.0121,0.13515151515151513,0.04987531172069826,0.22684085510688837,0.34545454545454546,0.45469659185369904,0.2986935866983373,0.5193939393939394,0.49542809642560265,0.4744655581947744,0.015885728428414514,0.005025480025167339,0.041930135316853856,0.05964117618734943,0.05662339192607846,0.050188301338760066,0.08353076764864853,0.06396792563069864,0.08450384786155352,climate,climate,climate,climate,climate,climate,0.029899999999999996,0.020199999999999996,0.0322,0.016300000000000002,-0.004400000000000001,0.0023000000000000034,0.0366,0.013999999999999999,0.1769655433861901,0.08527620343081688,-0.15600300515536175,-0.10924204639915358,-0.020962538230828276,0.02396584296833676,0.03690465529168652,0.010860248403247175,-0.006435090587318393,0.0030177842612709727,0.020535922230854875,0.01956284201794989,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,4500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0592,-0.0647,-0.0617,0.0052,8e-4,0.0012,0.0704,0.0685,0.068,-0.06520000000000001,-0.06770000000000001,-0.0668,0.031175059952038366,0.004405286343612334,0.006681514476614699,0.4220623501199041,0.3772026431718062,0.37861915367483295,0.5467625899280576,0.6183920704845814,0.6146993318485523,0.00638939308317954,0.0014726499672021998,-4.796288910825508e-4,0.07770718989410319,0.07219221806159026,0.07136462689804057,0.0995842863231996,0.11848802540042047,0.11469870818835082,climate,climate,climate,climate,climate,climate,0.0029999999999999957,0.005499999999999991,3.9999999999999986e-4,0.004399999999999999,-5.000000000000004e-4,0.001899999999999999,9.000000000000119e-4,0.0025000000000000022,0.0022762281330023643,0.026769773608426032,0.0014165105030267688,0.04485970694809793,-0.003692738636029147,-0.07162948055652385,-0.0019522788582847506,0.00491674311597734,-8.275911635496902e-4,0.005514971832512927,-0.003789317212069654,-0.01890373907722087,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,5000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0335,-0.0386,-0.0285,0.015,0.0121,0.0216,0.0558,0.0568,0.0523,-0.0408,-0.044700000000000004,-0.030699999999999998,0.12541806020066887,0.09029850746268656,0.18733738074588033,0.46655518394648826,0.42388059701492536,0.4535993061578491,0.4080267558528428,0.48582089552238805,0.3590633130962706,0.01655049579484802,0.016506597581311455,0.027494571367915777,0.06462949117317696,0.06712905670678815,0.060299967009759814,0.05654113541316341,0.08072718244533506,0.04885734034537503,climate,climate,climate,climate,climate,climate,0.010100000000000001,0.0051,0.0095000000000000015,0.0029,-0.004500000000000004,-0.0010000000000000009,0.014000000000000005,0.0039000000000000007,0.09703887328319377,0.03511955273798231,0.029718709142923738,0.0426745869315629,-0.12675758242611745,-0.07779413966954524,0.010987973786604321,4.389821353656398e-5,-0.006829089697028334,-0.002499565533611192,-0.03186984209996002,-0.024186047032171643,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,5500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.0648,-0.0733,-0.065,0.0019,7e-4,0.0089,0.0755,0.0733,0.0756,-0.0736,-0.0726,-0.0667,0.014514896867838046,0.005494505494505494,0.07189014539579967,0.5767761650114591,0.575353218210361,0.6106623586429725,0.40870893812070286,0.4191522762951334,0.3174474959612278,-0.0025850716881500313,0.0059359250619639425,0.013015800865154303,0.07973120055086602,0.07768324059853782,0.08159227191600948,0.05527243286097916,0.05617378778698945,0.04385190448349652,climate,climate,climate,climate,climate,climate,0.008300000000000002,0.008500000000000008,0.0082,0.0012000000000000001,0.0022999999999999965,0.0021999999999999936,0.0059000000000000025,-0.0010000000000000009,0.06639563990129418,0.009020391373332552,0.03530914043261146,0.0014229468010981128,-0.10170478033390562,-0.01044333817443055,0.007079875803190361,-0.008520996750113974,0.003909031317471667,0.0020479599523282044,-0.012321883303492931,-9.013549260102893e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Europe,6000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.053899999999999997,-0.0438,-0.0374,0.0081,0.0128,0.0228,0.0677,0.0584,0.0606,-0.0596,-0.0456,-0.0378,0.07258064516129033,0.11091854419410746,0.20070422535211266,0.6066308243727598,0.5060658578856152,0.5334507042253521,0.32078853046594985,0.38301559792027734,0.2658450704225352,0.009183376337309812,0.008005777901857192,0.02357102026211988,0.07437567163520964,0.055615889920623385,0.06171906231025237,0.03672547289502626,0.04580252611240754,0.030304271430699137,climate,climate,climate,climate,climate,climate,0.006399999999999996,-0.010099999999999998,0.01,-0.004700000000000001,0.0022000000000000006,0.009299999999999996,0.007800000000000001,-0.013999999999999999,0.0897856811580052,-0.03833789903281713,0.027384846339736924,0.10056496648714464,-0.11717052749774215,-0.06222706745432749,0.015565242360262688,0.0011775984354526203,0.006103172389628986,0.018759781714586254,-0.015498254681708401,-0.009077053217381281,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
