cohort,proxy_variant,region,age,status,selection_status,human_climate_only_balance,controlled_human,controlled_climate,controlled_balance,human_climate_only_ranking,controlled_ranking,ranking_changed,zero_allocation_human,zero_allocation_climate,zero_allocation_space,unique_adjusted_r2_pure_human,unique_adjusted_r2_pure_climate,unique_adjusted_r2_pure_space,unique_adjusted_r2_shared,unique_adjusted_r2_total_explained,unique_adjusted_r2_unexplained,requested_regional_events,retained_human_predictors,reference_category
as_coded,events,Europe,2000,spatial_model_estimated,selected,-0.0702,0.0168,0.0727,-0.055900000000000005,climate,climate,FALSE,0.08931419457735247,0.3864965443912813,0.5241892610313663,0.010631173915982672,0.052299287163906194,0.07719353011537111,0.04790119379866975,0.18802518499392973,0.8119748150060703,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,2500,spatial_model_estimated,selected,-0.061700000000000005,0.0093,0.0672,-0.05789999999999999,climate,climate,FALSE,0.05400696864111498,0.3902439024390244,0.5557491289198606,0.0027856069744923717,0.056934445620956065,0.08717365658856813,0.025247229841320884,0.17214093902533745,0.8278590609746626,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,3000,spatial_model_estimated,selected,-0.0499,0.0082,0.0541,-0.0459,climate,climate,FALSE,0.05536799459824443,0.3652937204591492,0.5793382849426063,0.00572405711714441,0.04749082267037574,0.07813736372487001,0.016828585366842952,0.14818082887923312,0.8518191711207669,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,3500,spatial_model_estimated,selected,-0.0484,0.0128,0.0664,-0.0536,climate,climate,FALSE,0.06801275239107332,0.35281615302869285,0.5791710945802337,0.012190054582897347,0.07111693272433517,0.1122322584825578,-0.007265970839376523,0.1882732749504138,0.8117267250495862,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,4000,spatial_model_estimated,selected,-0.0722,0.0056,0.0803,-0.0747,climate,climate,FALSE,0.0306178239475123,0.4390377255330781,0.5303444505194095,0.0045881396035629685,0.08184254791943113,0.09670680990847347,-2.653042992775134e-4,0.18287219313219005,0.81712780686781,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,4500,spatial_model_estimated,selected,-0.082,0.0031,0.0676,-0.06449999999999999,climate,climate,FALSE,0.01586489252814739,0.34595701125895595,0.6381780962128967,0.003152844387476317,0.05024093980948652,0.10657348709377634,0.03541556484341035,0.19538283613414953,0.8046171638658505,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,5000,spatial_model_estimated,selected,-0.05789999999999999,0.0081,0.059,-0.0509,climate,climate,FALSE,0.04835820895522387,0.3522388059701492,0.5994029850746269,0.007584434691990882,0.05151320754119626,0.09104981804762546,0.01740669359053526,0.16755415387134787,0.8324458461286521,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,5500,spatial_model_estimated,selected,-0.0808,0.0047,0.0809,-0.0762,climate,climate,FALSE,0.024620220010476687,0.42378208486118385,0.5515976951283394,0.007922263614900338,0.07934559578206823,0.10315723428809698,4.433997359751807e-4,0.19086849342104073,0.8091315065789593,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,6000,spatial_model_estimated,selected,-0.07250000000000001,0.0039,0.0667,-0.0628,climate,climate,FALSE,0.02200902934537246,0.37641083521444696,0.6015801354401806,0.003435752809675674,0.056521025910983624,0.09453614248304565,0.022729901688701926,0.17722282289240687,0.8227771771075931,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,6500,spatial_model_estimated,selected,-0.0635,0.001,0.049,-0.048,climate,climate,FALSE,0.005813953488372094,0.28488372093023256,0.7093023255813954,1.237738470618588e-4,0.03245586897152941,0.10411619779739156,0.03529382932520353,0.17198966994118636,0.8280103300588136,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,7000,spatial_model_estimated,selected,-0.06319999999999999,0.0092,0.0612,-0.052,climate,climate,FALSE,0.05367561260210035,0.3570595099183197,0.58926487747958,0.008586519645286006,0.04941339897395847,0.08836257255079305,0.025013356734139403,0.17137584790417693,0.8286241520958231,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,7500,spatial_model_estimated,selected,-0.0651,0.0147,0.077,-0.0623,climate,climate,FALSE,0.0769633507853403,0.4031413612565445,0.5198952879581151,0.0178505274933628,0.07743958538926898,0.09865765131282611,-0.0029724996912170454,0.19097526450424085,0.8090247354957592,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,8000,spatial_model_estimated,selected,-0.06799999999999999,0.009,0.0712,-0.0622,climate,climate,FALSE,0.056568196103079824,0.4475172847265871,0.49591451917033313,0.009963436617649313,0.06642973020262588,0.07161549412504276,0.011196502694632682,0.15920516363995063,0.8407948363600494,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,Europe,8500,spatial_model_estimated,selected,-0.0696,0.0027,0.0755,-0.0728,climate,climate,FALSE,0.017976031957390146,0.5026631158455392,0.47936085219707053,0.0014292131296348431,0.07746125390374337,0.07207284366857858,-7.707099800537964e-4,0.150192600721903,0.849807399278097,fi;fc;ec;cc,fi;fc;ec;cc,bi
as_coded,events,North America,2000,spatial_model_estimated,selected,-0.09079999999999999,0.0025,0.0578,-0.055299999999999995,climate,climate,FALSE,0.012481278082875686,0.28856714927608584,0.6989515726410385,-7.358776301868986e-5,0.019782820327128414,0.10258706165972509,0.0780406652120752,0.20033695943591,0.79966304056409,fc;es,fc;es,bi
as_coded,events,North America,2500,spatial_model_estimated,selected,-0.08940000000000001,0.0052,0.0591,-0.053900000000000003,climate,climate,FALSE,0.02411873840445269,0.2741187384044527,0.7017625231910947,0.0023819067961982077,0.020804352226063694,0.11382912507817922,0.07854396157448462,0.21555934567492574,0.7844406543250743,fc;es,fc;es,bi
as_coded,events,North America,3000,spatial_model_estimated,selected,-0.089,0.0067,0.057,-0.050300000000000004,climate,climate,FALSE,0.03201146679407549,0.272336359292881,0.6956521739130435,0.0037038154474700047,0.015299876335464813,0.10447194013086936,0.08579444851980134,0.2092700804336055,0.7907299195663945,fc;es,fc;es,bi
as_coded,events,North America,3500,spatial_model_estimated,selected,-0.0882,0.0075,0.0585,-0.051000000000000004,climate,climate,FALSE,0.03766951280763435,0.293822199899548,0.6685082872928176,0.004694005190616801,0.018318679636528223,0.09427563601285338,0.08180688579096629,0.1990952066309647,0.8009047933690353,fc;es,fc;es,bi
as_coded,events,North America,4000,spatial_model_estimated,selected,-0.0762,0.009,0.051,-0.041999999999999996,climate,climate,FALSE,0.048913043478260865,0.27717391304347827,0.6739130434782609,0.005858561827348785,0.013670027971997567,0.08749596512195967,0.07692470919766059,0.18394926411896662,0.8160507358810334,fc;es,fc;es,bi
as_coded,events,North America,4500,spatial_model_estimated,selected,-0.0865,0.0068,0.0548,-0.048,climate,climate,FALSE,0.03299369238233867,0.2658903444929646,0.7011159631246968,0.0040518408908171155,0.013634412054745582,0.10374406774670641,0.08461577845924273,0.20604609915151184,0.7939539008484882,fc;es,fc;es,bi
as_coded,events,North America,5000,spatial_model_estimated,selected,-0.0882,0.0067,0.0562,-0.0495,climate,climate,FALSE,0.033483258370814596,0.28085957021489255,0.6856571714142928,0.0034917975205954743,0.014283330227623736,0.09453129745098043,0.08779634393794677,0.20010276913714642,0.7998972308628536,fc;es,fc;es,bi
as_coded,events,North America,5500,spatial_model_estimated,selected,-0.074,0.0069,0.0479,-0.040999999999999995,climate,climate,FALSE,0.034328358208955224,0.2383084577114428,0.727363184079602,0.003677800313857116,0.01172086493050939,0.10908876887742847,0.07638340690943646,0.20087084103123143,0.7991291589687686,fc;es,fc;es,bi
as_coded,events,North America,6000,spatial_model_estimated,selected,-0.0818,0.0052,0.0541,-0.0489,climate,climate,FALSE,0.026078234704112337,0.27131394182547647,0.7026078234704113,0.0030838925458360755,0.019052887851635503,0.10483021999489095,0.07242250164674857,0.1993895020391111,0.8006104979608889,fc;es,fc;es,bi
as_coded,events,North America,6500,spatial_model_estimated,selected,-0.0939,0.0022,0.0584,-0.0562,climate,climate,FALSE,0.010357815442561208,0.27495291902071567,0.7146892655367232,4.863995973867219e-4,0.01914427251975248,0.11230807143623567,0.08043579439277782,0.21237453794615269,0.7876254620538473,fc;es,fc;es,bi
as_coded,events,North America,7000,spatial_model_estimated,selected,-0.0944,5e-4,0.0622,-0.0617,climate,climate,FALSE,0.002370791844476055,0.29492650545282123,0.7027027027027026,-6.912251285784432e-4,0.028414683979287036,0.11430394489005125,0.06888785847498513,0.21091526221574497,0.789084737784255,fc;es,fc;es,bi
as_coded,events,North America,7500,spatial_model_estimated,selected,-0.0843,9e-4,0.0583,-0.0574,climate,climate,FALSE,0.005033557046979866,0.3260626398210291,0.668903803131991,-6.980305681115739e-4,0.029932003987612532,0.09095402855073476,0.05864137212405407,0.17882937409428978,0.8211706259057102,fc;es,fc;es,bi
as_coded,events,North America,8000,spatial_model_estimated,selected,-0.0974,0.002,0.0697,-0.0677,climate,climate,FALSE,0.010875475802066341,0.379010331702012,0.6101141924959217,4.8175276738504635e-5,0.03802699109097829,0.0797567757587444,0.06618429969234496,0.18401624181880616,0.8159837581811938,fc;es,fc;es,bi
as_coded,events,North America,8500,spatial_model_estimated,selected,-0.0955,0.0028,0.0637,-0.06090000000000001,climate,climate,FALSE,0.013645224171539962,0.31042884990253417,0.6759259259259259,0.0022526821704894617,0.028683097745265784,0.1037096067514105,0.07056981958477704,0.20521520625194278,0.7947847937480572,fc;es,fc;es,bi
as_coded,events,Latin America,2000,spatial_model_estimated,selected,-0.1452,0.0076,0.1414,-0.1338,climate,climate,FALSE,0.04423748544819557,0.8230500582072177,0.13271245634458673,0.00437307549982302,0.12667654782692606,0.014938616375129388,0.025820682966716135,0.1718089226685946,0.8281910773314054,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,2500,spatial_model_estimated,selected,-0.1252,0.018,0.1342,-0.11620000000000001,climate,climate,FALSE,0.09988901220865702,0.7447280799112097,0.15538290788013318,0.004310795764642661,0.11146934809213915,0.022240875498003465,0.04224212530835336,0.18026314466313864,0.8197368553368614,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,3000,spatial_model_estimated,selected,-0.16,-7e-4,0.1307,-0.13140000000000002,climate,climate,FALSE,0,0.6467095497278575,0.3532904502721425,-0.00652651219751843,0.09613724381592281,0.04241947752470998,0.0694344608003854,0.20146466994349976,0.7985353300565002,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,4000,spatial_model_estimated,selected,-0.1628,0.0191,0.1749,-0.1558,climate,climate,FALSE,0.0910824988078207,0.8340486409155937,0.0748688602765856,0.021491490399907276,0.17031743409430133,0.02084522636069841,-0.002969327115040943,0.20968482373986608,0.7903151762601339,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,4500,spatial_model_estimated,selected,-0.1553,0.0101,0.1313,-0.1212,climate,climate,FALSE,0.044434667839859214,0.5776506819181698,0.37791465024197096,0.0038097882941859895,0.09091129471818427,0.04905921771878685,0.08356850489422085,0.22734880562537796,0.772651194374622,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,5000,spatial_model_estimated,selected,-0.16690000000000002,-0.003,0.1305,-0.1335,climate,climate,FALSE,0,0.6178977272727273,0.3821022727272727,-0.005190372925890974,0.09491248041435163,0.04974470351514482,0.06875114006585048,0.20821795106945595,0.791782048930544,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,5500,spatial_model_estimated,selected,-0.1559,-0.0028,0.1152,-0.118,climate,climate,FALSE,0,0.615056059797117,0.3849439402028831,-0.004671374441485687,0.07537025619574744,0.03552051637676146,0.0782742199659866,0.18449361809700981,0.8155063819029902,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,6000,no_spatial_terms_selected,no_terms_selected,-0.1609,-0.0011,0.1598,-0.1609,climate,climate,FALSE,0,1,0,0.003929384412721393,0.16482210003466768,0,-0.010133929159384714,0.15861755528800436,0.8413824447119956,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,6500,no_spatial_terms_selected,no_terms_selected,-0.1578,0.0032,0.161,-0.1578,climate,climate,FALSE,0.0194884287454324,0.9805115712545676,0,0.0010513046894126132,0.15877945599313914,0,0.004364908253883915,0.16419566893643567,0.8358043310635643,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,7000,no_spatial_terms_selected,no_terms_selected,-0.1163,0.0077,0.124,-0.1163,climate,climate,FALSE,0.05846621108580106,0.9415337889141988,0,0.005756720953555172,0.12196807620269434,0,0.003976343402255056,0.13170114055850457,0.8682988594414954,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,7500,spatial_model_estimated,selected,-0.13790000000000002,0.006,0.1394,-0.1334,climate,climate,FALSE,0.03683241252302026,0.8557397176181707,0.1074278698588091,0.009642938361568154,0.1385550212395973,0.01972247829947571,-0.005086157387702461,0.1628342805129387,0.8371657194870613,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,8000,no_spatial_terms_selected,no_terms_selected,-0.1209,-0.0057,0.1152,-0.1209,climate,climate,FALSE,0,1,0,-0.004301236912515827,0.11656888845367919,0,-0.002775715439387705,0.10949193610177566,0.8905080638982243,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,8500,spatial_model_estimated,selected,-0.1271,-0.0057,0.0911,-0.0968,climate,climate,FALSE,0,0.5740390674228103,0.4259609325771896,-0.005255062893637863,0.061326623133824865,0.036309629781281605,0.060626280785847086,0.1530074708073157,0.8469925291926843,weak;strong,weak;strong,no_impact
as_coded,events,Latin America,3500,spatial_model_estimated,selected,-0.14040000000000002,0.0197,0.1397,-0.12,climate,climate,FALSE,0.08775055679287304,0.6222717149220489,0.28997772828507795,0.005427279108730421,0.10515123350297517,0.04149851509621538,0.07235699709349352,0.2244340248014145,0.7755659751985855,weak;strong,weak;strong,no_impact
as_coded,events,Oceania,2000,no_spatial_terms_selected,no_terms_selected,-0.011500000000000002,0.0096,0.0211,-0.011500000000000002,climate,climate,FALSE,0.3127035830618892,0.6872964169381108,0,0.008070917522671306,0.01954542119519609,0,0.003129210558897033,0.030745549276764428,0.9692544507232356,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,2500,no_spatial_terms_selected,no_terms_selected,-0.059199999999999996,0.0133,0.0725,-0.059199999999999996,climate,climate,FALSE,0.15501165501165504,0.8449883449883451,0,0.018243956213138124,0.07740535207719201,0,-0.009899032024295651,0.08575027626603449,0.9142497237339655,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,3000,no_spatial_terms_selected,no_terms_selected,-0.0994,0.0134,0.1128,-0.0994,climate,climate,FALSE,0.10618066561014262,0.8938193343898573,0,0.005866008326541827,0.10520301972783719,0,0.015138801590230067,0.12620782964460908,0.8737921703553909,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,3500,spatial_model_estimated,selected,-0.1321,-0.015,0.1283,-0.14329999999999998,climate,climate,FALSE,0,0.9771515613099772,0.02284843869002285,-0.019573029371023565,0.13503752780759326,0.014427117354110841,-0.013589283251161821,0.11630233253951872,0.8836976674604813,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,4000,no_spatial_terms_selected,no_terms_selected,-0.0886,-0.0124,0.0762,-0.0886,climate,climate,FALSE,0,1,0,-0.018645430654847472,0.06997390507452272,0,0.01240315107165868,0.06373162549133393,0.9362683745086661,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,4500,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,5000,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,5500,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,6000,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,7000,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,7500,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Asia,2000,no_spatial_terms_selected,no_terms_selected,0.0032000000000000015,0.0575,0.0543,0.0032000000000000015,human,human,FALSE,0.5143112701252236,0.48568872987477635,0,0.04246504099603843,0.039250873244280116,0,0.030013886446045634,0.11172980068636418,0.8882701993136358,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,2500,spatial_model_estimated,selected,-0.023900000000000005,0.0421,0.0684,-0.026300000000000004,climate,climate,FALSE,0.28388401888064735,0.46122724207687127,0.2548887390424815,0.024008191917298527,0.0528279399376298,0.04122602674661291,0.030208052191218138,0.14827021079275937,0.8517297892072406,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,3000,no_spatial_terms_selected,no_terms_selected,-0.023999999999999994,0.0451,0.0691,-0.023999999999999994,climate,climate,FALSE,0.3949211908931699,0.6050788091068301,0,0.032434173684771195,0.05644890873743402,0,0.025337312174264603,0.11422039459646982,0.8857796054035302,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,3500,no_spatial_terms_selected,no_terms_selected,-0.0686,0.0151,0.0837,-0.0686,climate,climate,FALSE,0.152834008097166,0.847165991902834,0,0.008527977610060855,0.07720988108554205,0,0.013062339448970173,0.09880019814457308,0.9011998018554269,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,4000,no_spatial_terms_selected,no_terms_selected,-0.0577,0.0107,0.0684,-0.0577,climate,climate,FALSE,0.13527180783817952,0.8647281921618205,0,0.007442490831842341,0.06511955437322214,0,0.006612093515181772,0.07917413872024626,0.9208258612797537,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,4500,spatial_model_estimated,selected,-0.061,0.0201,0.0809,-0.0608,climate,climate,FALSE,0.14235127478753543,0.5729461756373938,0.28470254957507085,0.016887779238760614,0.07758997444172622,0.04457513693830706,0.002128600018871829,0.14118149063766572,0.8588185093623343,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,5000,spatial_model_estimated,selected,-0.053900000000000003,0.0241,0.0755,-0.0514,climate,climate,FALSE,0.18653250773993807,0.5843653250773994,0.22910216718266252,0.02125640973382603,0.0701144055568711,0.03161692383147818,0.006286492047766656,0.12927423116994197,0.870725768830058,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,5500,spatial_model_estimated,selected,-0.07859999999999999,0.0141,0.0914,-0.0773,climate,climate,FALSE,0.10136592379583033,0.6570812365204888,0.2415528396836808,0.012361253390871907,0.08828613306371291,0.034995704318680154,0.0035184704111823617,0.13916156118444734,0.8608384388155527,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,6000,spatial_model_estimated,selected,-0.08850000000000001,0.0083,0.0965,-0.0882,climate,climate,FALSE,0.06374807987711213,0.7411674347158218,0.19508448540706602,0.008191643727674336,0.09605154647184111,0.02754639947085369,-0.0015885183874790876,0.13020107128289005,0.86979892871711,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,6500,no_spatial_terms_selected,no_spatial_signal,-0.1057,0.0016,0.1073,-0.1057,climate,climate,FALSE,0.014692378328741965,0.985307621671258,0,2.521931682903933e-4,0.10592200236775884,0,0.002681809184978068,0.1088560047210273,0.8911439952789727,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,7000,no_spatial_terms_selected,no_spatial_signal,-0.1157,0.0019,0.1176,-0.1157,climate,climate,FALSE,0.015899581589958158,0.9841004184100418,0,8.953926992353312e-4,0.11667567218980635,0,0.0019435671618908135,0.11951463205093249,0.8804853679490675,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,7500,no_spatial_terms_selected,no_spatial_signal,-0.12869999999999998,0.008,0.1367,-0.12869999999999998,climate,climate,FALSE,0.055286800276434005,0.9447131997235659,0,0.005631367602955906,0.1343284904212606,0,0.004695040387579064,0.14465489841179557,0.8553451015882044,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,8000,spatial_model_estimated,selected,-0.1512,0.0073,0.154,-0.1467,climate,climate,FALSE,0.03986892408519935,0.8410704533042054,0.11906062261059532,0.0064701731301036736,0.14850455157739273,0.0202276908050415,0.007930279217587155,0.18313269473012506,0.8168673052698749,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Asia,8500,spatial_model_estimated,selected,-0.1448,0.0121,0.1589,-0.1468,climate,climate,FALSE,0.06561822125813449,0.8617136659436009,0.07266811279826464,0.006529051854376466,0.15529988412804896,0.01687526163073272,0.005714948613854132,0.18441914622701228,0.8155808537729877,fi;fc;ei,fi;fc;ei,bi
as_coded,events,Oceania,6500,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,8000,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
as_coded,events,Oceania,8500,missing_predictor_group,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,weak;medium;strong,weak;medium;strong,no_impact
observed_events_only,events,North America,2000,spatial_model_estimated,selected,-0.0899,0.0025,0.0566,-0.054099999999999995,climate,climate,FALSE,0.012980269989615784,0.29387331256490135,0.6931464174454829,-7.936580085832201e-5,0.018066085863484793,0.09550561263222179,0.07909929469751076,0.19259162739235902,0.807408372607641,fc;es,fc;es,bi
observed_events_only,events,North America,2500,spatial_model_estimated,selected,-0.0886,0.005,0.0593,-0.0543,climate,climate,FALSE,0.024015369836695485,0.28482228626320844,0.6911623439000961,0.0019400506878476387,0.02188163679600874,0.10709514380121932,0.07720615771888295,0.20812298900395865,0.7918770109960414,fc;es,fc;es,bi
observed_events_only,events,North America,3000,spatial_model_estimated,selected,-0.0887,0.0069,0.0592,-0.0523,climate,climate,FALSE,0.03369140625,0.28906250000000006,0.67724609375,0.0038569289951752017,0.019733952547989264,0.10018923519101042,0.08108388947550593,0.20486400620968082,0.7951359937903192,fc;es,fc;es,bi
observed_events_only,events,North America,3500,spatial_model_estimated,selected,-0.0876,0.0076,0.0582,-0.0506,climate,climate,FALSE,0.038345105953582245,0.29364278506559033,0.6680121089808274,0.004751279256585694,0.01830208711277781,0.09397423348523781,0.08117546223089822,0.19820306208549954,0.8017969379145005,fc;es,fc;es,bi
observed_events_only,events,North America,4000,spatial_model_estimated,selected,-0.0754,0.0091,0.0507,-0.0416,climate,climate,FALSE,0.04961832061068702,0.27644492911668483,0.6739367502726281,0.005937406201656614,0.013755748143448043,0.08757731867705776,0.07607504523579045,0.18334551825795287,0.8166544817420471,fc;es,fc;es,bi
observed_events_only,events,North America,4500,spatial_model_estimated,selected,-0.08589999999999999,0.0068,0.0545,-0.0477,climate,climate,FALSE,0.03313840155945419,0.2655945419103314,0.7012670565302145,0.004115157228867683,0.013572693206558184,0.1034536530539536,0.08405307803763618,0.20519458152701564,0.7948054184729844,fc;es,fc;es,bi
observed_events_only,events,North America,5000,spatial_model_estimated,selected,-0.0877,0.0068,0.0579,-0.0511,climate,climate,FALSE,0.0368763557483731,0.3139913232104121,0.6491323210412148,0.003637488937703992,0.018148604254900058,0.0792507910961816,0.08328861730959292,0.18432550159837857,0.8156744984016214,fc;es,fc;es,bi
observed_events_only,events,North America,5500,spatial_model_estimated,selected,-0.073,0.007,0.0494,-0.0424,climate,climate,FALSE,0.03678402522333158,0.25959012086179717,0.7036258539148712,0.00401194646551617,0.01594647941441729,0.09941089277765369,0.07088194452613783,0.19025126318372498,0.809748736816275,fc;es,fc;es,bi
observed_events_only,events,North America,6000,spatial_model_estimated,selected,-0.0814,0.0052,0.0515,-0.046299999999999994,climate,climate,FALSE,0.027382833070036857,0.2711953659820958,0.7014218009478673,0.0031345338309561876,0.014288703067749764,0.09573335301125396,0.07671980484815011,0.18987639475811002,0.81012360524189,fc;es,fc;es,bi
observed_events_only,events,North America,6500,spatial_model_estimated,selected,-0.0939,0.0024,0.0572,-0.0548,climate,climate,FALSE,0.011650485436893203,0.27766990291262134,0.7106796116504854,8.193158162841385e-4,0.01662751508739957,0.10591168903122672,0.08262099181786065,0.20597951175277107,0.7940204882472289,fc;es,fc;es,bi
observed_events_only,events,North America,7000,spatial_model_estimated,selected,-0.094,5e-4,0.0598,-0.0593,climate,climate,FALSE,0.002450980392156863,0.2931372549019608,0.7044117647058824,-6.465671450237576e-4,0.02393876972981457,0.107766858258041,0.07290252265888775,0.20396158350171956,0.7960384164982804,fc;es,fc;es,bi
observed_events_only,events,North America,7500,spatial_model_estimated,selected,-0.084,9e-4,0.0582,-0.057300000000000004,climate,climate,FALSE,0.005073280721533258,0.32807215332581735,0.6668545659526494,-6.7729626213342e-4,0.030078598652216848,0.08988355158878647,0.058142694599682354,0.17742754857855225,0.8225724514214477,fc;es,fc;es,bi
observed_events_only,events,North America,8000,spatial_model_estimated,selected,-0.0973,0.002,0.0696,-0.0676,climate,climate,FALSE,0.010188487009679063,0.35455934793683136,0.6352521650534896,-5.663610154860166e-6,0.0378350679727244,0.09218158537177978,0.06624842578856771,0.19625941552291704,0.803740584477083,fc;es,fc;es,bi
observed_events_only,events,North America,8500,spatial_model_estimated,selected,-0.0948,0.0026,0.0646,-0.062000000000000006,climate,climate,FALSE,0.012670565302144247,0.3148148148148148,0.672514619883041,0.0017449642931373077,0.030866482103927062,0.1041355522223073,0.0683749823307288,0.20512198095010048,0.7948780190498995,fc;es,fc;es,bi
observed_events_only,events,Europe,2000,spatial_model_estimated,selected,-0.054299999999999994,0.0328,0.0781,-0.0453,climate,climate,FALSE,0.16898505924781043,0.4023699124162803,0.42864502833590934,0.01823231900068445,0.05446063279430857,0.056737682135114986,0.06468521051351939,0.1941158444436274,0.8058841555563726,fi;fc;ec;cc,fi;fc;ec;cc,bi
observed_events_only,events,Europe,2500,spatial_model_estimated,selected,-0.0317,0.0352,0.068,-0.0328,climate,climate,FALSE,0.2143727161997564,0.41412911084043846,0.3714981729598051,0.019328234817554302,0.05340049678076264,0.05250399751528856,0.038973713999212234,0.16420644311281773,0.8357935568871823,fi;fc;ec;cc,fi;fc;ec;cc,bi
observed_events_only,events,Europe,3000,spatial_model_estimated,selected,-0.008800000000000002,0.0293,0.0392,-0.009899999999999999,climate,climate,FALSE,0.23143759873617695,0.30963665086887837,0.4589257503949447,0.019959963789763058,0.030999063751291023,0.04522516375645469,0.030407492060744223,0.126591683358253,0.873408316641747,fi;fc;ec;cc,fi;fc;ec;cc,bi
observed_events_only,events,Europe,3500,spatial_model_estimated,selected,8.99999999999998e-4,0.044,0.0589,-0.014900000000000004,human,climate,TRUE,0.20764511562057572,0.2779613025011798,0.5143935818782445,0.037088118543189164,0.06764650941444672,0.10660242622203797,5.473764281344051e-4,0.21188443060780826,0.7881155693921917,fi;fc;ec;cc,fi;fc;ec;cc,bi
