summary_level,metric,contrast,cohort,n_units,n_finite,minimum,lower_quartile,median,mean,upper_quartile,maximum,n_negative,n_zero,n_positive,region,climatezone
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,1,1,0.16700366027975933,0.16700366027975933,0.16700366027975933,0.16700366027975933,0.16700366027975933,0.16700366027975933,0,0,1,Latin America,Temperate_Dry_Winter
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,1,1,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0,0,1,Latin America,Temperate_Dry_Winter
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,1,1,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0.021415324280870673,0,0,1,Latin America,Temperate_Dry_Winter
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,1,1,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0,0,1,Latin America,Temperate_Dry_Winter
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,1,1,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0.64041887711901,0,0,1,Latin America,Temperate_Dry_Winter
climate_zone_within_continent,climate,events_minus_spd,as_coded,8,8,-0.0998,-0.029749999999999995,-0.015649999999999997,-0.016187499999999997,0.01855000000000001,0.029399999999999996,5,0,3,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,8,8,-0.0998,-0.029749999999999995,-0.015649999999999997,-0.016187499999999997,0.01855000000000001,0.029399999999999996,5,0,3,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,8,8,-0.038099999999999995,-0.023125000000000003,-0.008099999999999993,-0.010724999999999991,-0.0023249999999999937,0.02310000000000001,6,0,2,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,8,8,-0.038099999999999995,-0.023125000000000003,-0.008099999999999993,-0.010724999999999991,-0.0023249999999999937,0.02310000000000001,6,0,2,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,human,events_minus_spd,as_coded,8,8,-0.154,-0.03785,-0.0015999999999999996,0.010862499999999997,0.07075,0.16929999999999998,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,human,events_minus_spd,observed_events_only,8,8,-0.154,-0.03785,-0.0015999999999999996,0.010862499999999997,0.07075,0.16929999999999998,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,8,8,-0.0373,0.0029499999999999978,0.031799999999999995,0.046412499999999995,0.054,0.2236,2,0,6,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,8,8,-0.0373,0.0029499999999999978,0.031799999999999995,0.046412499999999995,0.054,0.2236,2,0,6,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,8,8,-8.226262626262626,-0.19535667146842217,-0.005441671837603107,-0.7572370735768735,0.39466435889875884,1.8188265971316815,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,8,8,-8.226262626262626,-0.19535667146842217,-0.005441671837603107,-0.7572370735768735,0.39466435889875884,1.8188265971316815,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,8,8,-1.5017948717948721,0.01035140037720187,0.15168164098985332,-0.015988564721800384,0.26776890526890523,0.5500457325884645,2,0,6,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,8,8,-1.5017948717948721,0.01035140037720187,0.15168164098985332,-0.015988564721800384,0.26776890526890523,0.5500457325884645,2,0,6,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,8,8,-0.12899999999999998,-0.038000000000000006,0.0638,0.027050000000000005,0.08615,0.1446,3,0,5,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,8,8,-0.12899999999999998,-0.038000000000000006,0.0638,0.027050000000000005,0.08615,0.1446,3,0,5,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,8,8,-0.030500000000000013,0.03595,0.046450000000000005,0.057137499999999994,0.053375,0.21939999999999998,1,0,7,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,8,8,-0.030500000000000013,0.03595,0.046450000000000005,0.057137499999999994,0.053375,0.21939999999999998,1,0,7,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,8,8,-0.27463259236317983,-0.08132072293013118,-0.05048929689832171,-0.0649171253323917,-0.02204744459624075,0.04741668605456795,6,0,2,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,8,8,-0.27463259236317983,-0.08132072293013118,-0.05048929689832171,-0.0649171253323917,-0.02204744459624075,0.04741668605456795,6,0,2,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,8,8,-0.08268983030896238,-0.065003254023388,-0.0025192095736786824,-0.016878179730157053,0.029660143239036013,0.03216251394474434,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,8,8,-0.08268983030896238,-0.065003254023388,-0.0025192095736786824,-0.016878179730157053,0.029660143239036013,0.03216251394474434,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,8,8,-0.13739033443445114,-0.08793207924585261,0.0033563103919345694,0.015125811444476292,0.07701318998330856,0.2370269827374566,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,8,8,-0.13739033443445114,-0.08793207924585261,0.0033563103919345694,0.015125811444476292,0.07701318998330856,0.2370269827374566,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,8,8,-0.039581213750888855,-0.03386310585693253,0.007512927329969943,0.04456767519449409,0.10124318587643968,0.23531366402636444,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,8,8,-0.039581213750888855,-0.03386310585693253,0.007512927329969943,0.04456767519449409,0.10124318587643968,0.23531366402636444,4,0,4,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,8,8,-0.6610687022900763,-0.20053750144353855,-0.0030244540087451255,0.022250504968276637,0.34299454637238486,0.6269951170475397,4,1,3,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,8,8,-0.6610687022900763,-0.20053750144353855,-0.0030244540087451255,0.022250504968276637,0.34299454637238486,0.6269951170475397,4,1,3,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,8,8,-0.24496955093822723,0,0.08750393167024773,0.17716626972178215,0.31681213330275315,0.7819652881661279,1,2,5,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,8,8,-0.24496955093822723,0,0.08750393167024773,0.17716626972178215,0.31681213330275315,0.7819652881661279,1,2,5,Latin America,Temperate_Without_dry_season
climate_zone_within_continent,climate,events_minus_spd,as_coded,6,6,-0.09399999999999997,-0.05847499999999998,-0.014649999999999996,-0.02334999999999999,0.010575,0.0373,4,0,2,Latin America,Tropical
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,6,6,-0.09399999999999997,-0.05847499999999998,-0.014649999999999996,-0.02334999999999999,0.010575,0.0373,4,0,2,Latin America,Tropical
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,6,6,-0.05319999999999998,-0.04712499999999999,-0.03549999999999999,-0.03359999999999999,-0.01967499999999999,-0.011999999999999983,6,0,0,Latin America,Tropical
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,6,6,-0.05319999999999998,-0.04712499999999999,-0.03549999999999999,-0.03359999999999999,-0.01967499999999999,-0.011999999999999983,6,0,0,Latin America,Tropical
climate_zone_within_continent,human,events_minus_spd,as_coded,6,6,-0.1378,-0.022625,0.012399999999999998,0.006683333333333329,0.070075,0.09809999999999999,3,0,3,Latin America,Tropical
climate_zone_within_continent,human,events_minus_spd,observed_events_only,6,6,-0.1378,-0.022625,0.012399999999999998,0.006683333333333329,0.070075,0.09809999999999999,3,0,3,Latin America,Tropical
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,6,6,-0.07139999999999999,-0.018724999999999995,0.050300000000000004,0.03205,0.09075,0.1006,2,0,4,Latin America,Tropical
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,6,6,-0.07139999999999999,-0.018724999999999995,0.050300000000000004,0.03205,0.09075,0.1006,2,0,4,Latin America,Tropical
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,6,6,-14.955925925925925,-0.09468436938160504,0.06353342306063228,-2.399511001282848,0.21354524211249848,0.3156675238401371,3,0,3,Latin America,Tropical
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,6,6,-14.955925925925925,-0.09468436938160504,0.06353342306063228,-2.399511001282848,0.21354524211249848,0.3156675238401371,3,0,3,Latin America,Tropical
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,6,6,-0.4176034930636159,0.1261545673796102,0.1812289926132369,0.1300917437328846,0.2509448491569164,0.45371607659457214,1,0,5,Latin America,Tropical
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,6,6,-0.4176034930636159,0.1261545673796102,0.1812289926132369,0.1300917437328846,0.2509448491569164,0.45371607659457214,1,0,5,Latin America,Tropical
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,6,6,-0.155,-0.04245,0.02389999999999999,0.030033333333333315,0.14004999999999995,0.17319999999999994,3,0,3,Latin America,Tropical
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,6,6,-0.155,-0.04245,0.02389999999999999,0.030033333333333315,0.14004999999999995,0.17319999999999994,3,0,3,Latin America,Tropical
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,6,6,-0.0467,9.749999999999863e-4,0.08589999999999998,0.06564999999999999,0.13294999999999998,0.14749999999999996,2,0,4,Latin America,Tropical
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,6,6,-0.0467,9.749999999999863e-4,0.08589999999999998,0.06564999999999999,0.13294999999999998,0.14749999999999996,2,0,4,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,6,6,-0.31791796657890836,-0.20189444225331732,-0.01015366635667625,-0.07555979119391838,0.02693823072567672,0.1113723899278205,3,0,3,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,6,6,-0.31791796657890836,-0.20189444225331732,-0.01015366635667625,-0.07555979119391838,0.02693823072567672,0.1113723899278205,3,0,3,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,6,6,-0.23123337986092174,-0.1674355542276006,-0.057198401002835075,-0.09922609113935343,-0.03466642985757831,-0.018389320191180225,6,0,0,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,6,6,-0.23123337986092174,-0.1674355542276006,-0.057198401002835075,-0.09922609113935343,-0.03466642985757831,-0.018389320191180225,6,0,0,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,6,6,-0.12885789279422377,-0.11090053146233719,-0.07598804669128695,-0.05059730946654591,0.009319553184072293,0.06203273595435077,4,0,2,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,6,6,-0.12885789279422377,-0.11090053146233719,-0.07598804669128695,-0.05059730946654591,0.009319553184072293,0.06203273595435077,4,0,2,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,6,6,-0.10067432177165936,-0.06554991921628028,-0.04585961796677801,-0.024080962096461083,-0.006277364343900194,0.11310441789550418,4,0,2,Latin America,Tropical
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,6,6,-0.10067432177165936,-0.06554991921628028,-0.04585961796677801,-0.024080962096461083,-0.006277364343900194,0.11310441789550418,4,0,2,Latin America,Tropical
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,6,6,-1.7019527235354572,-0.03561363270902278,0.13271665227948637,-0.12320321449195158,0.3335161963201826,0.38857448206288614,2,1,3,Latin America,Tropical
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,6,6,-1.7019527235354572,-0.03561363270902278,0.13271665227948637,-0.12320321449195158,0.3335161963201826,0.38857448206288614,2,1,3,Latin America,Tropical
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,6,6,0,0.2713208018072244,0.3022679399745408,0.30190846695819185,0.37773396822173955,0.5430205217444779,0,1,5,Latin America,Tropical
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,6,6,0,0.2713208018072244,0.3022679399745408,0.30190846695819185,0.37773396822173955,0.5430205217444779,0,1,5,Latin America,Tropical
climate_zone_within_continent,climate,events_minus_spd,as_coded,1,1,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,0,0,North America,Arid
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,1,1,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,0,0,North America,Arid
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,1,1,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,1,0,0,North America,Arid
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,1,1,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,-0.025800000000000003,1,0,0,North America,Arid
climate_zone_within_continent,human,events_minus_spd,as_coded,1,1,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,1,0,0,North America,Arid
climate_zone_within_continent,human,events_minus_spd,observed_events_only,1,1,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,-0.18680000000000002,1,0,0,North America,Arid
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,1,1,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,1,0,0,North America,Arid
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,1,1,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,-0.06480000000000001,1,0,0,North America,Arid
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,1,1,-0.9037788018433179,-0.9037788018433179,-0.9037788018433179,-0.9037788018433179,-0.9037788018433179,-0.9037788018433179,1,0,0,North America,Arid
