region,climate_zone,long,lat,dataset_id,filter_out,total_variance,human_predictor_unique,human_predictor_avg_share,human_predictor_total,climate_predictor_unique,climate_predictor_avg_share,climate_predictor_total,time_predictor_unique,time_predictor_avg_share,time_predictor_total,human_predictor_unique_percent,human_predictor_avg_share_percent,human_predictor_total_percent,climate_predictor_unique_percent,climate_predictor_avg_share_percent,climate_predictor_total_percent,time_predictor_unique_percent,time_predictor_avg_share_percent,time_predictor_total_percent
Europe,Cold_Without_dry_season_Warm_Summer,22.38333,58.46667,4531,FALSE,0.346,0,0.0298,0.0171,0.0494,0.1059,0.1553,0.0931,0.08089999999999999,0.174,0,8.612716763005782,4.942196531791907,14.277456647398845,30.606936416184972,44.884393063583815,26.907514450867055,23.381502890173408,50.28901734104046
Europe,Cold_Without_dry_season_Warm_Summer,11.61778,59.05972,45329,FALSE,0.449,0,0.1282,0.127,0.1902,0,0.1376,0.1009,0.0833,0.1842,0,28.552338530066816,28.285077951002226,42.360801781737194,0,30.645879732739424,22.47216035634744,18.552338530066812,41.02449888641425
Europe,Cold_Without_dry_season_Warm_Summer,24.1,59.075,45377,FALSE,0.225,0.0124,0.016300000000000002,0.0287,0.1248,0,0.1245,0.0747,0,0.072,5.511111111111111,7.244444444444445,12.755555555555556,55.46666666666666,0,55.333333333333336,33.2,0,31.999999999999996
Europe,Cold_Without_dry_season_Warm_Summer,24.43111,59.175,45379,FALSE,0.467,0.0371,0,0.0233,0.344,0,0.2884,0.2255,0,0.1554,7.944325481798716,0,4.989293361884369,73.66167023554603,0,61.755888650963584,48.28693790149893,0,33.2762312633833
Europe,Cold_Without_dry_season_Warm_Summer,25,59.43333,45381,FALSE,0.352,8e-4,0.038,0.0388,0.0485,0.0339,0.0824,0.199,0.031899999999999984,0.2309,0.2272727272727273,10.795454545454545,11.022727272727275,13.778409090909092,9.630681818181818,23.40909090909091,56.53409090909092,9.062499999999996,65.5965909090909
Europe,Cold_Without_dry_season_Warm_Summer,25.53861,59.48944,45383,FALSE,0.564,0,0.0556,0.0556,0.3569,0.045999999999999985,0.4029,0.0575,0.04789999999999999,0.1054,0,9.858156028368795,9.858156028368795,63.280141843971634,8.156028368794324,71.43617021276596,10.195035460992909,8.49290780141844,18.68794326241135
Europe,Cold_Without_dry_season_Warm_Summer,26.01389,59.45139,45385,FALSE,0.597,0.0587,0,0,0.4938,0,0.4358,0.2208,0,0.1627,9.83249581239531,0,0,82.71356783919599,0,72.99832495812396,36.984924623115575,0,27.252931323283086
Europe,Cold_Without_dry_season_Warm_Summer,26.01389,59.45139,45387,FALSE,0.494,0.0174,0.0651,0.0825,0.1983,0.06360000000000002,0.2619,0.0646,0.08519999999999998,0.1498,3.5222672064777325,13.178137651821864,16.700404858299596,40.1417004048583,12.87449392712551,53.01619433198381,13.076923076923078,17.246963562753034,30.32388663967611
Europe,Cold_Without_dry_season_Warm_Summer,26.51722,58.05917,45389,FALSE,0.604,0.0584,0.0449,0.1033,0.3711,0,0.2943,0.2295,0,0.2066,9.668874172185431,7.433774834437086,17.102649006622517,61.44039735099338,0,48.72516556291391,37.996688741721854,0,34.205298013245034
Europe,Cold_Without_dry_season_Warm_Summer,27.05833,57.80833,45391,FALSE,0.43,0.0154,0.0294,0.0448,0.2968,0,0.2685,0.0962,0.020000000000000004,0.1162,3.5813953488372094,6.837209302325581,10.418604651162791,69.02325581395348,0,62.441860465116285,22.37209302325581,4.651162790697675,27.02325581395349
Europe,Cold_Without_dry_season_Warm_Summer,27.06917,57.73722,45393,TRUE,0.358,0,0.0249,0,0.3496,0.02629999999999999,0.3759,0,0.051,0.0092,0,6.955307262569832,0,97.65363128491622,7.346368715083797,105,0,14.24581005586592,2.569832402234637
Europe,Cold_Without_dry_season_Warm_Summer,27.06917,57.73722,45395,FALSE,0.49,0,0.1183,0.106,0.2415,0,0.2282,0.1124,0.04319999999999999,0.1556,0,24.142857142857142,21.632653061224488,49.285714285714285,0,46.57142857142857,22.93877551020408,8.816326530612242,31.755102040816325
Europe,Cold_Without_dry_season_Warm_Summer,27.46167,59.17528,45400,FALSE,0.338,0,0.0444,0.0031,0.1231,0,0.0979,0.2256,0.01150000000000001,0.2371,0,13.136094674556212,0.9171597633136094,36.42011834319526,0,28.964497041420117,66.7455621301775,3.4023668639053284,70.14792899408285
Europe,Cold_Without_dry_season_Warm_Summer,14.34266,49.07111,4545,FALSE,0.337,0,0.068,0.0367,0.0029,0.18769999999999998,0.1906,0,0.14300000000000002,0.1097,0,20.178041543026705,10.890207715133531,0.86053412462908,55.69732937685459,56.55786350148367,0,42.433234421364986,32.55192878338279
Europe,Cold_Without_dry_season_Warm_Summer,7.73221,58.53704,45719,FALSE,0.615,0.029,0.0767,0.1057,0.1106,0.1665,0.2771,0.0734,0.15910000000000002,0.2325,4.715447154471545,12.471544715447155,17.1869918699187,17.983739837398375,27.073170731707318,45.056910569105696,11.934959349593498,25.869918699186993,37.80487804878049
Europe,Cold_Without_dry_season_Warm_Summer,7.78231,58.32563,45722,FALSE,0.512,0.0209,0.0677,0.0886,0.3316,0.009199999999999986,0.3408,0,0.1007,0.0831,4.08203125,13.222656249999998,17.3046875,64.765625,1.7968749999999971,66.5625,0,19.66796875,16.23046875
Europe,Cold_Without_dry_season_Warm_Summer,8.00356,58.24364,45725,FALSE,0.462,0,0.08020000000000001,0.0723,0.1183,0.09480000000000001,0.2131,0.0446,0.1319,0.1765,0,17.359307359307362,15.64935064935065,25.606060606060606,20.51948051948052,46.125541125541126,9.653679653679653,28.549783549783548,38.2034632034632
Europe,Cold_Without_dry_season_Warm_Summer,7.91361,58.14445,45728,TRUE,0.077,0,0.0547,0.0247,0,0.1452,0,0,0.1061,0.0656,0,71.03896103896103,32.077922077922075,0,188.57142857142856,0,0,137.7922077922078,85.1948051948052
Europe,Cold_Without_dry_season_Warm_Summer,7.48381,47.02139,46280,FALSE,0.134,0.0385,0,0.0048,0.0602,0,0.0568,0.0739,0,0.0729,28.73134328358209,0,3.5820895522388057,44.92537313432835,0,42.38805970149254,55.14925373134327,0,54.40298507462686
Europe,Cold_Without_dry_season_Warm_Summer,30.73749,58.02083,46477,FALSE,0.24,0,9.00000000000005e-4,0,0.2201,0,0.1691,0.1772,0,0.1132,0,0.37500000000000205,0,91.70833333333334,0,70.45833333333333,73.83333333333334,0,47.16666666666667
Europe,Cold_Without_dry_season_Warm_Summer,32.0275,56.28528,46481,FALSE,0.398,0.0741,0,0.0058,0.2109,0,0.1991,0.1924,0.0010000000000000009,0.1934,18.618090452261306,0,1.457286432160804,52.98994974874371,0,50.0251256281407,48.34170854271356,0.2512562814070354,48.5929648241206
Europe,Cold_Without_dry_season_Warm_Summer,29.97722,59.01111,46490,FALSE,0.213,0.0165,0.008999999999999998,0.0255,0.1188,0.045,0.1638,0,0.056400000000000006,0.0234,7.746478873239438,4.225352112676055,11.971830985915492,55.774647887323944,21.12676056338028,76.90140845070422,0,26.478873239436624,10.985915492957748
Europe,Cold_Without_dry_season_Warm_Summer,28.61129,59.61457,46516,FALSE,0.457,0,0.0641,0.046,0.0801,0.0847,0.1648,0.135,0.1112,0.2462,0,14.02625820568928,10.065645514223194,17.527352297592998,18.533916849015316,36.06126914660832,29.540481400437635,24.332603938730852,53.87308533916849
Europe,Cold_Without_dry_season_Warm_Summer,25.77353,58.48888,46544,FALSE,0.446,0.0906,8.99999999999998e-4,0.0915,0.209,0.0194,0.2284,0.1124,0.013899999999999996,0.1263,20.31390134529148,0.2017937219730937,20.515695067264573,46.8609865470852,4.349775784753363,51.210762331838566,25.201793721973093,3.11659192825112,28.318385650224215
Europe,Cold_Without_dry_season_Warm_Summer,15.86933,49.63707,48072,TRUE,0.062,0,0.0715,0,0,0.1339,0.0136,0,0.0975,0.0489,0,115.32258064516128,0,0,215.96774193548387,21.93548387096774,0,157.25806451612905,78.87096774193549
Europe,Cold_Without_dry_season_Warm_Summer,22.09672,58.32503,48738,FALSE,0.562,0,0.028900000000000002,0.021,0.345,0.09830000000000005,0.4433,0,0.1243,0.0978,0,5.142348754448398,3.7366548042704624,61.38790035587187,17.491103202846983,78.87900355871886,0,22.117437722419925,17.402135231316723
Europe,Cold_Without_dry_season_Warm_Summer,22.42306,58.52611,48917,TRUE,0.152,0,0,0,0.1553,0,0.0827,0.1427,0,0.0875,0,0,0,102.17105263157895,0,54.4078947368421,93.88157894736841,0,57.565789473684205
Europe,Cold_Without_dry_season_Warm_Summer,5.99556,44.555,48950,FALSE,0.231,0.0127,0.040400000000000005,0.0531,0.0646,0.05109999999999999,0.1157,0.0333,0.029199999999999997,0.0625,5.4978354978354975,17.48917748917749,22.987012987012985,27.965367965367964,22.121212121212118,50.08658008658008,14.415584415584417,12.640692640692638,27.056277056277057
Europe,Cold_Without_dry_season_Warm_Summer,2.90472,45.37722,48973,TRUE,0.079,0,0.076,0,0,0,0,0.3896,0,0.3057,0,96.20253164556962,0,0,0,0,493.1645569620253,0,386.9620253164557
Europe,Cold_Without_dry_season_Warm_Summer,6.59417,44.91889,48984,FALSE,0.475,0.0028,0.0015,0.0043,0.0179,0.1956,0.2135,0.1011,0.1559,0.257,0.5894736842105264,0.31578947368421056,0.905263157894737,3.768421052631579,41.178947368421056,44.94736842105263,21.28421052631579,32.82105263157895,54.10526315789475
Europe,Cold_Without_dry_season_Warm_Summer,26.01667,50.26667,531,FALSE,0.141,0.0972,0.014600000000000002,0.1118,0,0.06,0.0509,0,0.036000000000000004,0,68.93617021276596,10.354609929078016,79.29078014184398,0,42.5531914893617,36.09929078014184,0,25.531914893617024,0
Europe,Cold_Without_dry_season_Warm_Summer,28.25,48.75,723,FALSE,0.48,0.1248,0.044300000000000006,0.1691,0,0.14930000000000002,0.1337,0.0378,0.1396,0.1774,26,9.22916666666667,35.229166666666664,0,31.10416666666667,27.854166666666668,7.875,29.083333333333332,36.958333333333336
Europe,Polar,10.39435,62.33017,20018,FALSE,0.341,0,0.0373,0.0074,0.0888,0.1244,0.2132,0.0218,0.0986,0.1204,0,10.93841642228739,2.1700879765395897,26.04105571847507,36.48093841642228,62.521994134897355,6.392961876832843,28.914956011730204,35.30791788856305
Europe,Polar,27.71667,70.83333,20029,FALSE,0.502,0.0199,0.057300000000000004,0.0772,0.0805,0.09960000000000001,0.1801,0.1495,0.09510000000000002,0.2446,3.9641434262948207,11.414342629482073,15.378486055776893,16.03585657370518,19.840637450199207,35.876494023904385,29.780876494023907,18.944223107569723,48.72509960159363
Europe,Polar,8.66667,61.41667,20046,FALSE,0.452,0,0.0838,0.0834,0,0.1004,0.0922,0.121,0.15500000000000003,0.276,0,18.539823008849556,18.451327433628318,0,22.212389380530972,20.398230088495577,26.769911504424776,34.29203539823009,61.061946902654874
Europe,Polar,25.36415,71.07382,20279,FALSE,0.424,0,0.0514,0.0467,0.1448,0.0973,0.2421,0.0392,0.09649999999999999,0.1357,0,12.122641509433961,11.014150943396226,34.15094339622642,22.94811320754717,57.09905660377359,9.245283018867925,22.75943396226415,32.00471698113208
Europe,Polar,28.16545,71.03753,20285,FALSE,0.394,0,0.055499999999999994,0.0372,0,0.1637,0.1615,0.0586,0.13690000000000002,0.1955,0,14.086294416243653,9.441624365482232,0,41.54822335025381,40.98984771573604,14.873096446700506,34.746192893401016,49.619289340101524
Europe,Polar,20.078,49.15199,22367,FALSE,0.446,0,0.0371,0.0194,0.0208,0.1997,0.2205,0.0298,0.17600000000000002,0.2058,0,8.318385650224215,4.349775784753363,4.663677130044843,44.775784753363226,49.43946188340807,6.681614349775784,39.46188340807175,46.143497757847534
Europe,Polar,7.97638,46.6798,22960,FALSE,0.387,0.0232,0,0.0016,0.1663,0.0524,0.2187,0.1109,0.055999999999999994,0.1669,5.994832041343669,0,0.4134366925064599,42.97157622739018,13.540051679586561,56.51162790697675,28.656330749354,14.470284237726098,43.1266149870801
Europe,Polar,8.01819,46.66807,22988,FALSE,0.386,0,0.036699999999999997,0.0232,0.0049,0.1705,0.1754,0.0516,0.1356,0.1872,0,9.507772020725387,6.010362694300517,1.2694300518134713,44.17098445595855,45.44041450777202,13.367875647668392,35.129533678756474,48.49740932642487
Europe,Polar,8.25556,46.54722,24048,FALSE,0.149,0.098,0.0040999999999999925,0.1021,0,0.0533,0.012,0.0034,0.031100000000000003,0.0345,65.77181208053692,2.7516778523489887,68.52348993288591,0,35.77181208053691,8.053691275167786,2.2818791946308723,20.87248322147651,23.154362416107386
Europe,Polar,11.43005,46.66528,24057,TRUE,0.142,0.0041,0,0,0,0.0854,0,0.082,0.0913,0.1733,2.8873239436619724,0,0,0,60.14084507042254,0,57.74647887323945,64.29577464788734,122.04225352112678
Europe,Polar,8.02556,46.38972,24303,FALSE,0.467,0,0.1077,0.0922,0.0816,0,0.0466,0.337,0,0.3279,0,23.062098501070665,19.743040685224837,17.47323340471092,0,9.978586723768737,72.1627408993576,0,70.21413276231263
Europe,Polar,11.80211,47.02316,25763,FALSE,0.121,0.0798,0,0.0231,0,0.0358,0.0336,0,0.0769,0.0645,65.95041322314049,0,19.090909090909093,0,29.586776859504134,27.768595041322314,0,63.553719008264466,53.30578512396694
Europe,Polar,11.16667,47.08333,25767,FALSE,0.164,0.001,0.0452,0.0462,0,0.08310000000000001,0.0292,0.0349,0.0533,0.0882,0.6097560975609756,27.560975609756095,28.17073170731707,0,50.670731707317074,17.804878048780488,21.28048780487805,32.5,53.78048780487805
Europe,Polar,11.01283,46.84566,26499,FALSE,0.414,0.1543,0.08250000000000002,0.2368,0,0.12079999999999999,0.104,0.0242,0.049100000000000005,0.0733,37.270531400966185,19.927536231884062,57.19806763285025,0,29.178743961352655,25.120772946859905,5.845410628019324,11.859903381642514,17.705314009661837
Europe,Polar,7.09361,46.17667,26520,FALSE,0.348,0,0.0385,0.0243,0.0858,0.07359999999999998,0.1594,0.1452,0.0189,0.1641,0,11.063218390804598,6.982758620689655,24.655172413793107,21.14942528735632,45.804597701149426,41.724137931034484,5.431034482758621,47.1551724137931
Europe,Polar,23.52349,41.73224,3926,FALSE,0.164,0,0.0262,0,0,0.1262,0.0852,0,0.1272,0.0795,0,15.975609756097562,0,0,76.95121951219512,51.951219512195124,0,77.5609756097561,48.47560975609756
Europe,Polar,10.26429,46.81088,40448,FALSE,0.363,0.007,0.0048,0.0118,0.2102,0,0.1676,0.22,0,0.1832,1.9283746556473829,1.322314049586777,3.2506887052341593,57.906336088154276,0,46.170798898071624,60.60606060606061,0,50.46831955922865
Europe,Polar,8.02556,46.38972,40582,FALSE,0.437,0.0146,0.0572,0.0718,0.131,0,0.0427,0.4248,0,0.3229,3.3409610983981692,13.08924485125858,16.430205949656752,29.977116704805496,0,9.77116704805492,97.20823798627003,0,73.89016018306637
Europe,Polar,7.40589,46.38679,41589,FALSE,0.245,0.0733,0,0.0373,0,0.1051,0.0761,0.021,0.11039999999999998,0.1314,29.91836734693878,0,15.224489795918366,0,42.897959183673464,31.06122448979592,8.571428571428571,45.06122448979591,53.63265306122449
Europe,Polar,7.36285,46.15726,41748,FALSE,0.524,0,0.0078,0,0,0.21330000000000002,0.1826,0.0596,0.28400000000000003,0.3436,0,1.4885496183206106,0,0,40.70610687022901,34.84732824427481,11.374045801526716,54.19847328244275,65.57251908396947
Europe,Polar,7.97395,46.39429,41842,FALSE,0.322,0,0.0436,0.0228,0.0241,0.11359999999999999,0.1377,0.0411,0.12010000000000001,0.1612,0,13.540372670807452,7.080745341614906,7.48447204968944,35.27950310559006,42.763975155279496,12.763975155279503,37.298136645962735,50.06211180124224
Europe,Polar,23.50822,41.70757,4355,TRUE,0.06,0.0191,0.011,0.0301,0,0.0308,0,0,0.0375,0.0342,31.83333333333333,18.333333333333332,50.16666666666667,0,51.33333333333334,0,0,62.5,57.00000000000001
Europe,Polar,18.16667,68.16667,45312,FALSE,0.465,0,0.0236,0,0.1758,0.12240000000000001,0.2982,0.038,0.1291,0.1671,0,5.075268817204301,0,37.806451612903224,26.322580645161292,64.12903225806453,8.172043010752688,27.76344086021505,35.93548387096774
Europe,Polar,9.83333,62.26667,45347,FALSE,0.42,0.0097,0.022199999999999998,0.0319,0.0947,0.1333,0.228,0.0062,0.15419999999999998,0.1604,2.3095238095238098,5.285714285714286,7.595238095238095,22.54761904761905,31.738095238095237,54.28571428571429,1.4761904761904763,36.71428571428571,38.19047619047619
Europe,Polar,11.025,46.85833,4549,TRUE,0.064,0,0.06799999999999999,0.0624,0,0.08,0.0268,0,0.039099999999999996,0,0,106.24999999999997,97.5,0,125,41.875,0,61.09374999999999,0
Europe,Polar,6.99194,59.84139,45716,FALSE,0.384,0.0449,0.036399999999999995,0.0813,0.1652,0.022699999999999998,0.1879,0.0222,0.09280000000000001,0.115,11.692708333333334,9.479166666666664,21.171875,43.020833333333336,5.911458333333332,48.932291666666664,5.78125,24.166666666666668,29.947916666666668
Europe,Polar,7.35751,46.15006,47604,FALSE,0.591,0,0.026099999999999998,0.0174,0.0042,0.20079999999999998,0.205,0.1828,0.18610000000000002,0.3689,0,4.416243654822335,2.9441624365482233,0.7106598984771574,33.97631133671742,34.686971235194584,30.930626057529608,31.48900169204738,62.41962774957699
Europe,Polar,20.078,49.15199,48358,FALSE,0.401,0.0284,0.006199999999999997,0.0346,0,0.1871,0.1344,0.0688,0.163,0.2318,7.082294264339152,1.546134663341645,8.628428927680796,0,46.65835411471321,33.51620947630922,17.1571072319202,40.64837905236908,57.80548628428927
Europe,Polar,6.59028,44.99361,48948,FALSE,0.135,0,0.0215,0.0062,0,0.08380000000000001,0.0753,0,0.0733,0.0531,0,15.925925925925924,4.592592592592592,0,62.07407407407408,55.77777777777778,0,54.2962962962963,39.33333333333333
Europe,Polar,31.01975,70.32333,720,FALSE,0.53,0.0203,0.08,0.1003,0,0.1897,0.184,0.0656,0.17980000000000002,0.2454,3.8301886792452824,15.09433962264151,18.92452830188679,0,35.79245283018868,34.71698113207547,12.377358490566039,33.924528301886795,46.30188679245283
Europe,Temperate_Dry_Summer,10.89211,42.98735,22976,TRUE,-0.002,0.0217,0.021,0.0427,0,0.0483,0,0,0.0551,0,-1085,-1050,-2135,-0,-2415,-0,-0,-2755,-0
Europe,Temperate_Dry_Summer,-6.73333,42.1,2335,TRUE,0.312,0,0.0245,0,0.1152,0,0.0334,0.4315,0,0.3116,0,7.852564102564102,0,36.92307692307692,0,10.705128205128204,138.30128205128204,0,99.87179487179488
Europe,Temperate_Dry_Summer,20.83333,38.86667,24390,FALSE,0.228,0,0.0223,0.0045,0.0328,0.1271,0.1599,0,0.10339999999999999,0.0633,0,9.780701754385964,1.9736842105263157,14.385964912280702,55.74561403508771,70.13157894736841,0,45.35087719298245,27.76315789473684
Europe,Temperate_Dry_Summer,15.60075,40.92751,26608,FALSE,0.628,0.0747,0,0.0238,0.0679,0.263,0.3309,0,0.2904,0.2737,11.894904458598726,0,3.789808917197453,10.812101910828027,41.87898089171975,52.691082802547776,0,46.24203821656051,43.5828025477707
Europe,Temperate_Dry_Summer,12.65,37.6,41543,TRUE,0.065,0,0.0387,0,0.0408,0.0203,0.0611,0.0185,0.005500000000000001,0.024,0,59.538461538461526,0,62.76923076923077,31.23076923076923,94,28.46153846153846,8.461538461538463,36.92307692307693
Europe,Temperate_Dry_Summer,-7.57639,40.34167,41909,FALSE,0.511,0.1151,0.02850000000000001,0.1436,0.0415,0.10169999999999998,0.1432,0.1096,0.11429999999999998,0.2239,22.52446183953033,5.5772994129158535,28.101761252446185,8.12133072407045,19.902152641878665,28.02348336594912,21.448140900195696,22.3679060665362,43.816046966731896
Europe,Temperate_Dry_Summer,-7.63611,40.36278,41911,FALSE,0.227,0.0084,0.0298,0.0382,0,0.0882,0.011,0.1207,0.056999999999999995,0.1777,3.7004405286343607,13.127753303964756,16.828193832599116,0,38.85462555066079,4.845814977973568,53.17180616740088,25.110132158590304,78.28193832599119
Europe,Temperate_Dry_Summer,12.31566,42.11227,4256,FALSE,0.268,0,0.0164,0,0.0674,0.07940000000000001,0.1468,0.0407,0.0901,0.1308,0,6.119402985074627,0,25.149253731343286,29.626865671641795,54.77611940298508,15.186567164179104,33.61940298507463,48.80597014925373
Europe,Temperate_Dry_Summer,-6.20972,40.54667,45188,FALSE,0.313,0.0739,0.016,0.0899,0,0.035500000000000004,0.0162,0.1563,0.0509,0.2072,23.610223642172524,5.111821086261981,28.722044728434504,0,11.341853035143771,5.175718849840255,49.936102236421725,16.26198083067093,66.19808306709265
Europe,Temperate_Dry_Summer,-6.07028,42.12611,45192,FALSE,0.593,0.0028,0,4e-4,0.091,0.1922,0.2832,0.1297,0.1793,0.309,0.4721753794266442,0,0.06745362563237775,15.345699831365936,32.41146711635751,47.75716694772345,21.871838111298487,30.23608768971332,52.10792580101181
Europe,Temperate_Dry_Summer,12.63333,37.61667,45322,FALSE,0.347,0,0.0597,0,0.0701,0.0942,0.1643,0.1258,0.07040000000000002,0.1962,0,17.204610951008647,0,20.201729106628243,27.14697406340058,47.34870317002882,36.25360230547551,20.288184438040354,56.54178674351586
Europe,Temperate_Dry_Summer,12.65,37.6,45324,TRUE,0.026,0,0.0235,0,0.0447,0.0454,0.0901,0,0.040100000000000004,0,0,90.38461538461539,0,171.9230769230769,174.61538461538464,346.53846153846155,0,154.23076923076925,0
Europe,Temperate_Dry_Summer,9.78752,40.45547,47537,FALSE,0.726,0.0032,0.0343,0.0375,0.0581,0.2344,0.2925,0.1623,0.23320000000000002,0.3955,0.440771349862259,4.724517906336088,5.1652892561983474,8.002754820936639,32.286501377410474,40.289256198347104,22.355371900826444,32.121212121212125,54.47658402203858
