dataset_id,analysis,fraction,adjusted_r_squared
21770,spatial_spd,pure_time,0.10476327606401159
21770,spatial_spd,shared,0.2879893919341565
21770,spatial_spd,total_explained,0.50203074792981806
21770,spatial_spd,unexplained,0.49796925207018194
25773,spatial_spd,pure_human,0.016957078495249522
25773,spatial_spd,pure_climate,-0.06880112399051663
25773,spatial_spd,pure_time,0.149092651062936
25773,spatial_spd,shared,0.23201103501583953
25773,spatial_spd,total_explained,0.32925964058350843
25773,spatial_spd,unexplained,0.6707403594164916
4256,spatial_spd,pure_human,-0.012553340771904842
4256,spatial_spd,pure_climate,0.1397327859095736
4256,spatial_spd,pure_time,0.13414485526695763
4256,spatial_spd,shared,0.09221584591246568
4256,spatial_spd,total_explained,0.3535401463170921
4256,spatial_spd,unexplained,0.6464598536829079
1782,spatial_spd,pure_human,0.016470114183305906
1782,spatial_spd,pure_climate,0.13368907768260763
1782,spatial_spd,pure_time,0.1602626188790488
1782,spatial_spd,shared,0.47953699577781395
1782,spatial_spd,total_explained,0.7899588065227763
1782,spatial_spd,unexplained,0.21004119347722372
2620,spatial_spd,pure_human,0.10243386042787916
2620,spatial_spd,pure_climate,-0.008495655637574706
2620,spatial_spd,pure_time,-0.02499796031301349
2620,spatial_spd,shared,0.4154317301759952
2620,spatial_spd,total_explained,0.4843719746532862
2620,spatial_spd,unexplained,0.5156280253467138
4024,spatial_spd,pure_human,-0.08898210622686298
4024,spatial_spd,pure_climate,-0.007915841735003704
4024,spatial_spd,pure_time,0.013178826949832523
4024,spatial_spd,shared,0.1392388557590436
4024,spatial_spd,total_explained,0.05551973474700944
4024,spatial_spd,unexplained,0.9444802652529906
489,spatial_spd,pure_human,-0.06459486536741932
489,spatial_spd,pure_climate,0.34106664917831164
489,spatial_spd,pure_time,0.12994956652998524
489,spatial_spd,shared,-0.062286409185894454
489,spatial_spd,total_explained,0.3441349411549831
489,spatial_spd,unexplained,0.6558650588450169
24256,spatial_spd,pure_human,-0.028567555906228503
24256,spatial_spd,pure_climate,0.14998017630007054
24256,spatial_spd,pure_time,-0.05534568176978172
24256,spatial_spd,shared,0.3492675527383142
24256,spatial_spd,total_explained,0.41533449136237455
24256,spatial_spd,unexplained,0.5846655086376255
1716,spatial_spd,pure_human,0.047594810209466765
1716,spatial_spd,pure_climate,0.1158028587000407
1716,spatial_spd,pure_time,0.08909472614905178
1716,spatial_spd,shared,0.22059758629836446
1716,spatial_spd,total_explained,0.4730899813569237
1716,spatial_spd,unexplained,0.5269100186430763
26431,spatial_spd,pure_human,0.012296871512333385
26431,spatial_spd,pure_climate,0.13062996597570808
26431,spatial_spd,pure_time,0.30898696109227064
26431,spatial_spd,shared,0.07560154744975944
26431,spatial_spd,total_explained,0.5275153460300716
26431,spatial_spd,unexplained,0.47248465396992845
17296,spatial_spd,pure_human,0.11384455428732188
17296,spatial_spd,pure_climate,0.05198396457467325
17296,spatial_spd,pure_time,0.20322210678766162
17296,spatial_spd,shared,-0.06624332040626246
17296,spatial_spd,total_explained,0.3028073052433943
17296,spatial_spd,unexplained,0.6971926947566057
19266,spatial_spd,pure_human,0.042490524193544266
19266,spatial_spd,pure_climate,0.026925288539454195
19266,spatial_spd,pure_time,-0.017340904286676007
19266,spatial_spd,shared,0.22286829760135374
19266,spatial_spd,total_explained,0.2749432060476762
19266,spatial_spd,unexplained,0.7250567939523238
15872,spatial_spd,pure_human,-0.021493366769238853
15872,spatial_spd,pure_climate,0.24524608432190442
15872,spatial_spd,pure_time,-0.06156011083191737
15872,spatial_spd,shared,0.1503146467465133
15872,spatial_spd,total_explained,0.3125072534672615
15872,spatial_spd,unexplained,0.6874927465327385
537,spatial_spd,pure_human,0.041945365647329536
537,spatial_spd,pure_climate,0.09160634860600259
537,spatial_spd,pure_time,-0.02957833613747507
537,spatial_spd,shared,0.5104894973096162
537,spatial_spd,total_explained,0.6144628754254733
537,spatial_spd,unexplained,0.3855371245745267
47011,spatial_spd,pure_human,0.07146685877686143
47011,spatial_spd,pure_climate,0.2610195236297699
47011,spatial_spd,pure_time,0.1541573759568584
47011,spatial_spd,shared,0.12693747609489237
47011,spatial_spd,total_explained,0.6135812344583821
47011,spatial_spd,unexplained,0.3864187655416179
14951,spatial_spd,pure_human,-0.00721215436069933
14951,spatial_spd,pure_climate,0.19688193703652268
14951,spatial_spd,pure_time,-0.027841899160757966
14951,spatial_spd,shared,0.31096823403213514
14951,spatial_spd,total_explained,0.4727961175472005
14951,spatial_spd,unexplained,0.5272038824527995
17873,spatial_spd,pure_human,-0.13547882294684865
17873,spatial_spd,pure_climate,-0.33916397860740366
17873,spatial_spd,pure_time,-0.13801249782693348
17873,spatial_spd,shared,0.27526822048154487
17873,spatial_spd,total_explained,-0.3373870788996409
17873,spatial_spd,unexplained,1.337387078899641
15420,spatial_spd,pure_human,-0.04918566973276228
15420,spatial_spd,pure_climate,0.09248599553628656
15420,spatial_spd,pure_time,0.017334383569778566
15420,spatial_spd,shared,0.39118616334599154
15420,spatial_spd,total_explained,0.4518208727192944
15420,spatial_spd,unexplained,0.5481791272807056
3138,spatial_spd,pure_human,0.033484296230518074
3138,spatial_spd,pure_climate,0.07386284189400516
3138,spatial_spd,pure_time,0.024401369235917292
3138,spatial_spd,shared,0.48059336594498014
3138,spatial_spd,total_explained,0.6123418733054207
3138,spatial_spd,unexplained,0.38765812669457933
1691,spatial_spd,pure_human,-0.0021676490881491484
1691,spatial_spd,pure_climate,0.05990139612578904
1691,spatial_spd,pure_time,0.13910977746504594
1691,spatial_spd,shared,0.5030752006059052
1691,spatial_spd,total_explained,0.699918725108591
1691,spatial_spd,unexplained,0.300081274891409
22660,spatial_spd,pure_human,0.03677677800759027
22660,spatial_spd,pure_climate,0.07807460673409417
22660,spatial_spd,pure_time,-0.020006392494358538
22660,spatial_spd,shared,0.25221550438978313
22660,spatial_spd,total_explained,0.34706049663710903
22660,spatial_spd,unexplained,0.652939503362891
4148,spatial_spd,pure_human,0.023983337067905897
4148,spatial_spd,pure_climate,-0.030666099980963035
4148,spatial_spd,pure_time,-0.062022570521609643
4148,spatial_spd,shared,0.5209822293709472
4148,spatial_spd,total_explained,0.4522768959362804
4148,spatial_spd,unexplained,0.5477231040637196
206,spatial_spd,pure_human,0.052366786281165534
206,spatial_spd,pure_climate,-0.013294110985146324
206,spatial_spd,pure_time,0.3131932701638668
206,spatial_spd,shared,0.11850938502306019
206,spatial_spd,total_explained,0.4707753304829462
206,spatial_spd,unexplained,0.5292246695170538
1105,spatial_spd,pure_human,-0.017166727512675783
1105,spatial_spd,pure_climate,0.1829854234248669
1105,spatial_spd,pure_time,0.010167991599099313
1105,spatial_spd,shared,0.45662094092328387
1105,spatial_spd,total_explained,0.6326076284345743
1105,spatial_spd,unexplained,0.3673923715654257
1524,spatial_spd,pure_human,0.01019618288845714
1524,spatial_spd,pure_climate,0.052553738843714504
1524,spatial_spd,pure_time,0.07617286227962494
1524,spatial_spd,shared,0.586326054220363
1524,spatial_spd,total_explained,0.7252488382321596
1524,spatial_spd,unexplained,0.2747511617678404
2652,spatial_spd,pure_human,-0.026583547785295925
2652,spatial_spd,pure_climate,0.10717070795717631
2652,spatial_spd,pure_time,0.0123174619372034
2652,spatial_spd,shared,0.26647982712352736
2652,spatial_spd,total_explained,0.35938444923261115
2652,spatial_spd,unexplained,0.6406155507673889
47590,spatial_spd,pure_human,0.08151312717804371
47590,spatial_spd,pure_climate,0.13095011555000968
47590,spatial_spd,pure_time,0.018163662139254244
47590,spatial_spd,shared,0.24069195192533643
47590,spatial_spd,total_explained,0.47131885679264407
47590,spatial_spd,unexplained,0.5286811432073559
48072,spatial_spd,pure_human,-0.01054215956020177
48072,spatial_spd,pure_climate,-0.10654614009497665
48072,spatial_spd,pure_time,-0.06082625115184337
48072,spatial_spd,shared,0.2809196297116032
48072,spatial_spd,total_explained,0.10300507890458144
48072,spatial_spd,unexplained,0.8969949210954186
20872,spatial_spd,pure_human,0.03750524286878221
20872,spatial_spd,pure_climate,0.01804816897536965
20872,spatial_spd,pure_time,0.061733011782807656
20872,spatial_spd,shared,0.37506194197687914
20872,spatial_spd,total_explained,0.49234836560383866
20872,spatial_spd,unexplained,0.5076516343961613
209,spatial_spd,pure_human,-0.03650486755259086
209,spatial_spd,pure_climate,-0.021664116806931255
209,spatial_spd,pure_time,-0.02855322085164491
209,spatial_spd,shared,0.5138112204254531
209,spatial_spd,total_explained,0.4270890152142861
209,spatial_spd,unexplained,0.5729109847857139
2065,spatial_spd,pure_human,0.12004329130646196
2065,spatial_spd,pure_climate,0.02083817393704268
2065,spatial_spd,pure_time,0.0038211141511452773
2065,spatial_spd,shared,0.20433152529765097
2065,spatial_spd,total_explained,0.3490341046923009
2065,spatial_spd,unexplained,0.6509658953076991
25318,spatial_spd,pure_human,-0.025767166770160554
25318,spatial_spd,pure_climate,0.08408255561408307
25318,spatial_spd,pure_time,0.08403093616045265
25318,spatial_spd,shared,0.25835977509550767
25318,spatial_spd,total_explained,0.40070610009988283
25318,spatial_spd,unexplained,0.5992938999001172
4485,spatial_spd,pure_human,-0.06624437836609787
4485,spatial_spd,pure_climate,-0.23970201442724637
4485,spatial_spd,pure_time,-0.10592195572137131
4485,spatial_spd,shared,0.38228597546350984
4485,spatial_spd,total_explained,-0.0295823730512057
4485,spatial_spd,unexplained,1.0295823730512057
1674,spatial_spd,pure_human,-0.012018357974828309
1674,spatial_spd,pure_climate,0.32920743562177635
1674,spatial_spd,pure_time,0.08482216880795979
1674,spatial_spd,shared,0.08750306455267853
1674,spatial_spd,total_explained,0.48951431100758636
1674,spatial_spd,unexplained,0.5104856889924136
20372,spatial_spd,pure_human,-0.07718304521518848
20372,spatial_spd,pure_climate,-0.06808159854977824
20372,spatial_spd,pure_time,-0.03641377776286503
20372,spatial_spd,shared,0.5194773135831077
20372,spatial_spd,total_explained,0.3377988920552759
20372,spatial_spd,unexplained,0.6622011079447241
41543,spatial_spd,pure_human,0.03916487827875581
41543,spatial_spd,pure_climate,0.02859616661019082
41543,spatial_spd,pure_time,-0.03455980919203128
41543,spatial_spd,shared,0.15015825889715262
41543,spatial_spd,total_explained,0.18335949459406797
41543,spatial_spd,unexplained,0.816640505405932
41469,spatial_spd,pure_human,-0.010007737766393632
41469,spatial_spd,pure_climate,-0.11284738440256592
41469,spatial_spd,pure_time,0.06950232427204117
41469,spatial_spd,shared,0.33847709229057665
41469,spatial_spd,total_explained,0.2851242943936583
41469,spatial_spd,unexplained,0.7148757056063417
1773,spatial_spd,pure_human,-0.011915414065011176
1773,spatial_spd,pure_climate,-0.12339961465146543
1773,spatial_spd,pure_time,-0.01946458654422245
1773,spatial_spd,shared,0.46034064087211435
1773,spatial_spd,total_explained,0.3055610256114153
1773,spatial_spd,unexplained,0.6944389743885847
254,spatial_spd,pure_human,0.22701272015062812
254,spatial_spd,pure_climate,-0.023137291669159787
254,spatial_spd,pure_time,0.03818071620574115
254,spatial_spd,shared,0.31646151462720173
254,spatial_spd,total_explained,0.5585176593144112
254,spatial_spd,unexplained,0.4414823406855888
1693,spatial_spd,pure_human,-0.04167989039212028
1693,spatial_spd,pure_climate,0.08999374116412251
1693,spatial_spd,pure_time,0.022367166632712765
1693,spatial_spd,shared,0.27128947736617204
1693,spatial_spd,total_explained,0.34197049477088703
1693,spatial_spd,unexplained,0.658029505229113
45188,spatial_spd,pure_human,0.013354207066083812
45188,spatial_spd,pure_climate,0.0228962915093589
45188,spatial_spd,pure_time,0.27228776666912846
45188,spatial_spd,shared,-0.02135146187671133
45188,spatial_spd,total_explained,0.28718680336785984
45188,spatial_spd,unexplained,0.7128131966321402
1981,spatial_spd,pure_human,-0.06991014833754583
1981,spatial_spd,pure_climate,-0.06865758980366887
1981,spatial_spd,pure_time,-0.02898170232989783
1981,spatial_spd,shared,0.33536303337839446
1981,spatial_spd,total_explained,0.16781359290728193
1981,spatial_spd,unexplained,0.8321864070927181
4279,spatial_spd,pure_human,0.1491286223224092
4279,spatial_spd,pure_climate,0.18827385177166667
4279,spatial_spd,pure_time,0.08736818906164778
4279,spatial_spd,shared,0.07765674412590373
4279,spatial_spd,total_explained,0.5024274072816274
4279,spatial_spd,unexplained,0.4975725927183726
22759,spatial_spd,pure_human,-0.03225899055700887
22759,spatial_spd,pure_climate,0.03919943082663713
22759,spatial_spd,pure_time,0.28149711730738525
22759,spatial_spd,shared,0.08846991007690552
22759,spatial_spd,total_explained,0.376907467653919
22759,spatial_spd,unexplained,0.623092532346081
2882,spatial_spd,pure_human,1.68786819463973e-4
2882,spatial_spd,pure_climate,0.4215265296313653
2882,spatial_spd,pure_time,0.09185109927874369
2882,spatial_spd,shared,0.24291060494464856
2882,spatial_spd,total_explained,0.7564570206742215
2882,spatial_spd,unexplained,0.2435429793257785
1577,spatial_spd,pure_human,0.0018297768450201701
1577,spatial_spd,pure_climate,0.12985942566139208
1577,spatial_spd,pure_time,0.20103160631590777
1577,spatial_spd,shared,0.3449503532749223
1577,spatial_spd,total_explained,0.6776711620972423
1577,spatial_spd,unexplained,0.3223288379027577
20515,spatial_spd,pure_human,-0.04779858921795266
20515,spatial_spd,pure_climate,0.05696486741047846
20515,spatial_spd,pure_time,-0.0476119596860648
20515,spatial_spd,shared,0.38881347369188435
20515,spatial_spd,total_explained,0.35036779219834535
20515,spatial_spd,unexplained,0.6496322078016546
2265,spatial_spd,pure_human,-0.039343258323810026
2265,spatial_spd,pure_climate,0.018687307747459192
2265,spatial_spd,pure_time,-0.004782061781899438
2265,spatial_spd,shared,0.6579261144218513
2265,spatial_spd,total_explained,0.6324881020636011
2265,spatial_spd,unexplained,0.36751189793639893
2925,spatial_spd,pure_human,-0.03894557858101444
2925,spatial_spd,pure_climate,0.19907470973609986
2925,spatial_spd,pure_time,0.2037911451133887
2925,spatial_spd,shared,0.1871591451278356
2925,spatial_spd,total_explained,0.5510794213963097
2925,spatial_spd,unexplained,0.4489205786036903
17334,spatial_spd,pure_human,0.04177890219177649
17334,spatial_spd,pure_climate,0.20956516266798653
17334,spatial_spd,pure_time,0.16220564139636118
17334,spatial_spd,shared,0.2936396773161405
17334,spatial_spd,total_explained,0.7071893835722647
17334,spatial_spd,unexplained,0.2928106164277353
47005,spatial_spd,pure_human,0.040172983357553704
47005,spatial_spd,pure_climate,0.18834323665519626
47005,spatial_spd,pure_time,0.16482846040329568
47005,spatial_spd,shared,0.2956458896217775
47005,spatial_spd,total_explained,0.6889905700378232
47005,spatial_spd,unexplained,0.31100942996217684
40799,spatial_spd,pure_human,0.045235869909911575
40799,spatial_spd,pure_climate,0.2064452311425533
40799,spatial_spd,pure_time,0.10225569544991664
40799,spatial_spd,shared,-0.120706072193834
40799,spatial_spd,total_explained,0.23323072430854752
40799,spatial_spd,unexplained,0.7667692756914525
41585,spatial_spd,pure_human,0.026897156330022653
41585,spatial_spd,pure_climate,0.014308331424911391
41585,spatial_spd,pure_time,0.11217536401544648
41585,spatial_spd,shared,0.24709060289815898
41585,spatial_spd,total_explained,0.4004714546685395
41585,spatial_spd,unexplained,0.5995285453314605
15302,spatial_spd,pure_human,0.10242895972711874
15302,spatial_spd,pure_climate,0.2139503973596284
15302,spatial_spd,pure_time,0.18460125207295197
15302,spatial_spd,shared,0.025240783287107216
15302,spatial_spd,total_explained,0.5262213924468063
15302,spatial_spd,unexplained,0.4737786075531937
40854,spatial_spd,pure_human,-0.03947164266144565
40854,spatial_spd,pure_climate,-0.11739229555701858
40854,spatial_spd,pure_time,-0.074029120284973
40854,spatial_spd,shared,0.2667716074674339
40854,spatial_spd,total_explained,0.03587854896399667
40854,spatial_spd,unexplained,0.9641214510360033
2615,spatial_spd,pure_human,0.20968893163949043
2615,spatial_spd,pure_climate,0.12851354825009487
2615,spatial_spd,pure_time,0.23742914474108023
2615,spatial_spd,shared,-0.011575511392056925
2615,spatial_spd,total_explained,0.5640561132386086
2615,spatial_spd,unexplained,0.4359438867613914
14884,spatial_spd,pure_human,1.6545827348468656e-4
14884,spatial_spd,pure_climate,0.08086145175102488
14884,spatial_spd,pure_time,0.2142741394069737
14884,spatial_spd,shared,0.22631025735805255
